recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2017,CA-35,12919.94
HAMBY CORPORATION,LOS ANGELES,2017,CA-27,22956.0
HARTWELL CORPORATION,ORANGE,2017,CA-45,9286.25
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,489.0
ENGILITY LLC,VENTURA,2017,CA-26,-12604.94
MILLER MARINE,SAN DIEGO,2017,CA-52,0.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,1289.4
"USFI, INC.",LOS ANGELES,2017,CA-44,143.87
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,17419.21
INNOVASYSTEMS INTERNATIONAL LLC,SAN DIEGO,2017,CA-50,2090934.48
"AMFUELS INTL, INC.",LOS ANGELES,2017,CA-43,90901.6
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2017,CA-34,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,44.16
"ALTAIR PARAMOUNT, LLC",LOS ANGELES,2017,CA-44,-2636.29
"L-3 COMMUNICATIONS MARIPRO, INC.",SANTA BARBARA,2017,CA-24,0.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,39.27
"ZERO WASTE SOLUTIONS, INC",CONTRA COSTA,2017,CA-10,105827.72
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2017,CA-27,-100939.77
"REYES CONSTRUCTION, INC.",LOS ANGELES,2017,CA-35,0.0
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2017,CA-35,-44823.8
"KOAM ENGINEERING SYSTEMS, INC.",SAN DIEGO,2017,CA-51,0.0
"SYNTECH, INC.",SAN DIEGO,2017,CA-52,1404.49
"SYNTECH, INC.",SAN DIEGO,2017,CA-52,31.84
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,22917.62
SRI INTERNATIONAL,SAN MATEO,2017,CA-16,10289.28
RIGHT FIND INC,RIVERSIDE,2017,CA-41,845.82
"USFI, INC.",LOS ANGELES,2017,CA-44,5597.75
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,2325.81
LOCKHEED MARTIN CORP,SANTA CLARA,2017,CA-17,2000000.0
THE RAND CORPORATION,LOS ANGELES,2017,CA-36,300000.0
RAL INVESTMENT CORPORATION,SAN DIEGO,2017,CA-52,13672.57
AMERICAN SCAFFOLD LLC,SAN DIEGO,2017,CA-52,6800.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,1618.41
GENTEX CORP,SAN BERNARDINO,2017,CA-35,9958.85
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,32.58
US FOODS INC,LOS ANGELES,2017,CA-38,79.06
"USFI, INC.",LOS ANGELES,2017,CA-44,2751.64
"USFI, INC.",LOS ANGELES,2017,CA-44,28.6
US FOODS INC,LOS ANGELES,2017,CA-38,90671.05
"MICRO PRECISION CALIBRATION, INC",NEVADA,2017,CA-03,4380.0
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2017,CA-31,47.26
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,3670.22
SOUTHERN CALIFORNIA EDISON COMPANY,LOS ANGELES,2017,CA-28,0.0
"AERO-ELECTRIC CONNECTOR, INC.",LOS ANGELES,2017,CA-43,1876.0
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2017,CA-31,101.58
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,4692.83
"USFI, INC.",LOS ANGELES,2017,CA-44,183.53
"ONSITE CONSTRUCTION & ENGINEERING, INC.",SAN LUIS OBISPO,2017,CA-24,0.0
"AHNTECH, INC.",SANTA CLARA,2017,CA-16,2803.06
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,134.0
PORTILLO CONCRETE INC,SAN DIEGO,2017,CA-51,3057000.0
"USFI, INC.",LOS ANGELES,2017,CA-44,3088.51
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,10027.92
"FALCON FUELS, INC.",LOS ANGELES,2017,CA-44,6295.33
CHEVRON U.S.A. INC,CONTRA COSTA,2017,CA-08,109.2
"USFI, INC.",LOS ANGELES,2017,CA-44,30162.78
HARTWELL CORPORATION,ORANGE,2017,CA-45,4114.26
US FOODS INC,LOS ANGELES,2017,CA-38,1792.68
"NIELSEN BEAUMONT MARINE, INC.",SAN DIEGO,2017,CA-50,3605.64
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,23.32
"USFI, INC.",LOS ANGELES,2017,CA-44,4447.05
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,109.32
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,390.3
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,39.5
LOMA LINDA UNIVERSITY,SAN BERNARDINO,2017,CA-23,54818.0
BLACK GOLD INDUSTRIES,VENTURA,2017,CA-26,1015.85
HOWMET GLOBAL FASTENING SYSTEMS INC,VENTURA,2017,CA-26,10834.66
US FOODS INC,LOS ANGELES,2017,CA-38,2661.54
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,89.7
"COASTAL MARINE SERVICES, INC.",SAN DIEGO,2017,CA-52,22032.0
W. V. CONSTRUCTION COMPANY,SAN DIEGO,2017,CA-48,41696.0
AHNTECH INC,SANTA CLARA,2017,CA-16,10012.62
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,404.17
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,620.15
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,28.54
US FOODS INC,LOS ANGELES,2017,CA-38,4637.84
GRISWOLD INDUSTRIES,ORANGE,2017,CA-47,806.88
"USFI, INC.",LOS ANGELES,2017,CA-44,2855.2
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,1455.44
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,411.82
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,358.03
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,237.57
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,11.66
PACIFIC MARITIME INDUSTRIES CORP.,SAN DIEGO,2017,CA-52,11760.0
"AEROL CO., INC.",LOS ANGELES,2017,CA-44,9778.0
"DESAI-AIRE, INC.",LOS ANGELES,2017,CA-27,5980.0
US FOODS INC,LOS ANGELES,2017,CA-38,40795.06
BCI COCA-COLA BOTTLING COMPANY OF LOS ANGELES,SAN DIEGO,2017,CA-52,886.8
"USFI, INC.",LOS ANGELES,2017,CA-44,1253.0
"USFI, INC.",LOS ANGELES,2017,CA-44,85.8
"ALLIANCE COATINGS, INC.",SAN DIEGO,2017,CA-48,212.98
"CH2M HILL KLEINFELDER, A JOINT VENTURE",SAN DIEGO,2017,CA-50,-7235.64
"USFI, INC.",LOS ANGELES,2017,CA-44,2742.26
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,71.81
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,1554.39
"SYNTECH, INC.",SAN DIEGO,2017,CA-52,45.0
"USFI, INC.",LOS ANGELES,2017,CA-43,4780.12
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2017,CA-35,5168.0
US FOODS INC,LOS ANGELES,2017,CA-38,1216.86
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,301.69
RIGHT FIND INC,RIVERSIDE,2017,CA-41,-44.4
NEWAY PACKAGING CORP.,LOS ANGELES,2017,CA-44,44271.5
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2017,CA-27,0.0
"KOAM ENGINEERING SYSTEMS, INC.",SAN DIEGO,2017,CA-51,0.0
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,168.09
US FOODS INC,LOS ANGELES,2017,CA-38,10999.23
US FOODS INC,LOS ANGELES,2017,CA-38,14260.81
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,68.4
RS HUGHES CO INC,SAN DIEGO,2017,CA-49,39.2
"ACS HABITAT MANAGEMENT, INC.",SAN DIEGO,2017,CA-49,155525.08
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,292.16
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2017,CA-35,3951.0
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,85.14
US FOODS INC,LOS ANGELES,2017,CA-38,9353.0
AMERICAN SCAFFOLD LLC,SAN DIEGO,2017,CA-52,12180.0
ENVIRONMENTAL CHEMICAL CORPORATION,SAN MATEO,2017,CA-15,2041.0
"PINNACLE PETROLEUM, INC.",ORANGE,2017,CA-47,15487.74
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,1080.48
"ABAXIS, INC.",ALAMEDA,2017,CA-14,6089.72
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,116.6
"BATTERY SPECIALTIES, INC.",ORANGE,2017,CA-47,24878.34
GENTEX CORP,SAN BERNARDINO,2017,CA-35,9815.9
US FOODS INC,LOS ANGELES,2017,CA-38,7882.5
US FOODS INC,LOS ANGELES,2017,CA-38,804.5
"FLAME ENTERPRISES, INC.",LOS ANGELES,2017,CA-32,6093.48
EATON CORPORATION,ORANGE,2017,CA-47,5647.3
"USFI, INC.",LOS ANGELES,2017,CA-44,312.16
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,4188.3
"INLAND GLOBAL MARKETING, INC",SAN BERNARDINO,2017,CA-23,211.92
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,5026.02
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,108.75
"WATERFRONT EXCHANGE, LLC",SAN DIEGO,2017,CA-52,200.43
"BAY CITY MARINE, INC",SAN DIEGO,2017,CA-52,4244.0
RAYTHEON COMPANY,LOS ANGELES,2017,CA-44,401743.0
US FOODS INC,LOS ANGELES,2017,CA-38,1793.73
"COASTAL MARINE SERVICES, INC.",SAN DIEGO,2017,CA-52,60075.5
LARCO DEVELOPMENT INC,SAN DIEGO,2017,CA-50,210440.85
"USFI, INC.",LOS ANGELES,2017,CA-44,1398.0
MASIMO CORPORATION,ORANGE,2017,CA-47,6305.0
US FOODS INC,LOS ANGELES,2017,CA-38,2125.8
"AGS, INC.",SAN FRANCISCO,2017,CA-11,51480.0
"AHNTECH, INC.",SANTA CLARA,2017,CA-16,-687.93
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,626.52
"USFI, INC.",LOS ANGELES,2017,CA-44,5021.85
"USFI, INC.",LOS ANGELES,2017,CA-43,2178.24
"ETHICAL PERSONNEL SERVICES, INC.",SAN DIEGO,2017,CA-48,353654.88
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2017,CA-35,381.01
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,152.2
GENTEX CORP,SAN BERNARDINO,2017,CA-35,21715.2
PREMIER GLOBAL RESOURCES CORPORATION,ORANGE,2017,CA-46,-32497.79
"MEG TECHNOLOGIES, INC.",ORANGE,2017,CA-47,2129.86
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2017,CA-31,43.38
HARTWELL CORPORATION,ORANGE,2017,CA-45,6394.08
CERTIFIED STAINLESS SERVICE INC.,STANISLAUS,2017,CA-13,34968.0
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,708.75
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,73.62
"HOLLANDIA DAIRY, INC",SAN DIEGO,2017,CA-50,176.76
US FOODS INC,LOS ANGELES,2017,CA-38,1023.18
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,1439.9
DIVINE IMAGING INC.,LOS ANGELES,2017,CA-32,1083.3
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,6058.5
"SOUTH BAY SAND BLASTING AND TANK CLEANING, INC.",SAN DIEGO,2017,CA-52,-4725.0
CORONADO BUSINESS SUPPLIES,SAN DIEGO,2017,CA-50,35.78
KLDL INC,SAN DIEGO,2017,CA-52,20700.0
US FOODS INC,LOS ANGELES,2017,CA-38,23966.53
OLGA H BARRIOS,SAN DIEGO,2017,CA-51,348.2
"ABAXIS, INC.",ALAMEDA,2017,CA-14,609.35
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,350.2
"USFI, INC.",LOS ANGELES,2017,CA-43,300.76
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2017,CA-35,895.0
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,0.0
US FOODS INC,LOS ANGELES,2017,CA-38,7931.6
"USFI, INC.",LOS ANGELES,2017,CA-43,341.51
"FRASER'S BOILER SERVICE, INC.",SAN DIEGO,2017,CA-52,0.0
"US FOODS, INC",ALAMEDA,2017,CA-14,4599.16
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,1233.93
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,1814.03
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,2561.86
"FALCON FUELS, INC.",LOS ANGELES,2017,CA-44,6303.2
AHNTECH INC,SANTA CLARA,2017,CA-16,70239.0
US FOODS INC,LOS ANGELES,2017,CA-38,239.42
"EAGLE ENGINEERING & DEVELOPMENT, INC.",LOS ANGELES,2017,CA-35,0.0
"USFI, INC.",LOS ANGELES,2017,CA-44,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,43852.67
"USFI, INC.",LOS ANGELES,2017,CA-44,1163.94
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,25.29
KLDL INC,SAN DIEGO,2017,CA-52,2340.23
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,139.92
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,18058.95
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,324.06
"USFI, INC.",LOS ANGELES,2017,CA-44,869.0
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,760.55
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,24940.48
"SYNTECH, INC.",SAN DIEGO,2017,CA-52,8546.26
"ABAXIS, INC.",ALAMEDA,2017,CA-14,1982.4
"USFI, INC.",LOS ANGELES,2017,CA-44,10421.31
"EBS SUPPLY, INC.",SAN DIEGO,2017,CA-50,222.04
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2017,CA-27,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,6545.34
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,87.14
"ABAXIS, INC.",ALAMEDA,2017,CA-14,1321.6
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,6611.85
HARTWELL CORPORATION,ORANGE,2017,CA-45,5008.56
"USFI, INC.",LOS ANGELES,2017,CA-43,4173.96
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,700.0
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,46.5
"PRC-DESOTO INTERNATIONAL, INC.",ORANGE,2017,CA-47,18002.27
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2017,CA-36,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,5634.72
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,506.2
US FOODS INC,LOS ANGELES,2017,CA-38,643.9
"USFI, INC.",LOS ANGELES,2017,CA-43,230.05
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,32.25
US FOODS INC,LOS ANGELES,2017,CA-38,3048.73
PACIFIC WEST FOAM INDUSTRY,ORANGE,2017,CA-45,309.0
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,17041.0
US FOODS INC,LOS ANGELES,2017,CA-38,81.26
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,1335.1
"USFI, INC.",LOS ANGELES,2017,CA-43,75.62
US FOODS INC,LOS ANGELES,2017,CA-38,4042.14
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,1144.21
"MICHAEL BAKER INTERNATIONAL, INC.",SAN DIEGO,2017,CA-51,-1249.6
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,2048.28
BALDI BROS. INCORPORATED,RIVERSIDE,2017,CA-25,307227.91
"CH2M HILL KLEINFELDER, A JOINT VENTURE",SAN DIEGO,2017,CA-50,-4236.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,35.44
US FOODS INC,LOS ANGELES,2017,CA-38,698.69
US FOODS INC,LOS ANGELES,2017,CA-38,3178.2
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,429.06
"US FOODS, INC",ALAMEDA,2017,CA-14,9423.13
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2017,CA-50,42398.0
US FOODS INC,LOS ANGELES,2017,CA-38,4572.69
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,999.34
MILLER MARINE,SAN DIEGO,2017,CA-52,1464.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,5455.84
"MERCURY AIR CENTER-BAKERSFIELD, INC.",KERN,2017,CA-20,333.11
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,642.84
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,48.95
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,139.92
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,397.48
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,3128.4
US FOODS INC,LOS ANGELES,2017,CA-38,5492.94
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,695.09
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,610.97
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,1022.42
US FOODS INC,LOS ANGELES,2017,CA-38,30268.73
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,19.04
US FOODS INC,LOS ANGELES,2017,CA-38,13179.23
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,247.15
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,80.58
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,8712.7
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,28883.61
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2017,CA-43,4313.3
CORONADO BUSINESS SUPPLIES,SAN DIEGO,2017,CA-50,45.75
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,344445.66
"USFI, INC.",LOS ANGELES,2017,CA-44,4088.9
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,3036.45
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,6699.93
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,56.5
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",RIVERSIDE,2017,CA-39,326.47
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2017,CA-33,455.3
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,300.0
"PINNACLE PETROLEUM, INC.",ORANGE,2017,CA-47,47230.93
"US FOODS, INC",ALAMEDA,2017,CA-14,1296.5
"US FOODS, INC",ALAMEDA,2017,CA-14,1151.97
"US FOODS, INC",ALAMEDA,2017,CA-14,105.75
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,2574.05
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,911.87
US FOODS INC,LOS ANGELES,2017,CA-38,627.98
"USFI, INC.",LOS ANGELES,2017,CA-44,21793.97
"ALTA-DENA CERTIFIED DAIRY, LLC",LOS ANGELES,2017,CA-31,116.22
"USFI, INC.",LOS ANGELES,2017,CA-44,6526.15
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,96.37
"LEIDOS, INC.",SAN DIEGO,2017,CA-50,-10198.22
BOTACH INC.,LOS ANGELES,2017,CA-37,2855.8
"USFI, INC.",LOS ANGELES,2017,CA-44,6617.38
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,858.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,43787.18
"PINNACLE PETROLEUM, INC.",ORANGE,2017,CA-47,21171.51
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,232.18
"ABAXIS, INC.",ALAMEDA,2017,CA-14,794.91
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,114.99
"USFI, INC.",LOS ANGELES,2017,CA-44,456.76
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,245.1
MCKESSON CORPORATION,YOLO,2017,CA-07,81343.26
"US FOODS, INC",ALAMEDA,2017,CA-14,40.13
"US FOODS, INC",ALAMEDA,2017,CA-14,2010.34
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,26264.0
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,121.05
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,255.6
"US FOODS, INC",ALAMEDA,2017,CA-14,5519.67
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,557.51
"PRC-DESOTO INTERNATIONAL, INC.",ORANGE,2017,CA-47,251.78
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,235.67
US FOODS INC,LOS ANGELES,2017,CA-38,19191.55
COAST CITRUS DISTRIBUTORS,SAN MATEO,2017,CA-15,60.12
US FOODS INC,LOS ANGELES,2017,CA-38,6156.51
US FOODS INC,LOS ANGELES,2017,CA-38,1358.42
"USFI, INC.",LOS ANGELES,2017,CA-43,10530.97
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,5524.51
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,74196.4
W. V. CONSTRUCTION COMPANY,SAN DIEGO,2017,CA-48,4480.0
LOCKHEED MARTIN CORPORATION,SANTA BARBARA,2017,CA-24,-400000.0
"PRC-DESOTO INTERNATIONAL, INC.",ORANGE,2017,CA-47,377.67
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,1005.0
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,61190.85
"USFI, INC.",LOS ANGELES,2017,CA-43,532.44
"USFI, INC.",LOS ANGELES,2017,CA-43,1911.69
"ONSITE CONSTRUCTION & ENGINEERING, INC.",SAN LUIS OBISPO,2017,CA-24,10332.0
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,675.87
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,297.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,501.38
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,149.55
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,386.1
CHEVRON U.S.A. INC,CONTRA COSTA,2017,CA-08,30690.0
"USFI, INC.",LOS ANGELES,2017,CA-43,392.22
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,253.15
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,3284.0
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,106.75
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,214.02
MASIMO CORPORATION,ORANGE,2017,CA-47,7566.0
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,191.55
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,183.9
"AVIBANK MFG., INC.",LOS ANGELES,2017,CA-29,66862.8
"PINNACLE PETROLEUM, INC.",ORANGE,2017,CA-47,9383.11
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,279.84
COAST CITRUS DISTRIBUTORS,LOS ANGELES,2017,CA-37,472.2
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,1151.1
THE FLAMEMASTER CORPORATION,LOS ANGELES,2017,CA-29,23.55
T. SIMONS CO INC,SAN LUIS OBISPO,2017,CA-24,17971.0
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,354.5
MCKESSON CORPORATION,YOLO,2017,CA-07,4985.17
W. V. CONSTRUCTION COMPANY,SAN DIEGO,2017,CA-48,6248.0
HII SAN DIEGO SHIPYARD INC.,SAN DIEGO,2017,CA-52,6296.75
"EBS SUPPLY, INC.",SAN DIEGO,2017,CA-50,182.95
"USFI, INC.",LOS ANGELES,2017,CA-44,9853.54
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,26.74
RS HUGHES CO INC,SAN DIEGO,2017,CA-49,63.68
MCKESSON CORPORATION,YOLO,2017,CA-07,16311.92
MCKESSON CORPORATION,YOLO,2017,CA-07,40.02
MCKESSON CORPORATION,YOLO,2017,CA-07,2118.25
MCKESSON CORPORATION,YOLO,2017,CA-07,360.99
MCKESSON CORPORATION,YOLO,2017,CA-07,1090.02
"AHNTECH, INC.",SANTA CLARA,2017,CA-16,5193.98
"US FOODS, INC",ALAMEDA,2017,CA-14,2281.29
MCKESSON CORPORATION,YOLO,2017,CA-07,11032.44
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2017,CA-27,1084.16
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,363.04
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,493.5
"PRC-DESOTO INTERNATIONAL, INC.",ORANGE,2017,CA-47,1007.12
MCKESSON CORPORATION,YOLO,2017,CA-07,1894.6
MCKESSON CORPORATION,YOLO,2017,CA-07,1418.9
MCKESSON CORPORATION,YOLO,2017,CA-07,30391.66
MCKESSON CORPORATION,YOLO,2017,CA-07,1174.56
"US FOODS, INC",ALAMEDA,2017,CA-14,29.72
"USFI, INC.",LOS ANGELES,2017,CA-44,145.95
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,132.14
"S & S BAKERY, INC.",SAN DIEGO,2017,CA-52,304.62
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2017,CA-09,2383.2
MCKESSON CORPORATION,YOLO,2017,CA-07,227431.33
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,783.03
"US FOODS, INC",ALAMEDA,2017,CA-14,469.23
PARKER-HANNIFIN CORPORATION,ORANGE,2017,CA-47,8137.35
"BOTTLING GROUP, LLC",SAN DIEGO,2017,CA-51,285.0
"PINNACLE PETROLEUM, INC.",ORANGE,2017,CA-47,3234.73
