recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2026,CA-09,106264.8
PROPULSION CONTROLS ENGINEERING,SAN DIEGO,2026,CA-52,101350.0
HAMILTON SUNDSTRAND CORPORATION,LOS ANGELES,2026,CA-31,-15534.0
"USFI, INC.",LOS ANGELES,2026,CA-44,1061.23
"VECTOR TEST SYSTEMS, INC.",VENTURA,2026,CA-26,860.0
ABL SPACE SYSTEMS COMPANY,LOS ANGELES,2026,CA-36,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,12152.48
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,504.0
OAKRIDGE DYNAMICS LLC,LOS ANGELES,2026,CA-36,730.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,683.64
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1283.58
"APEX MANUFACTURING COMPANY, INC.",LOS ANGELES,2026,CA-29,21846.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,901.88
"AIR INSTRO, INC.",VENTURA,2026,CA-26,5250.0
"AIR SHUNT INSTRUMENTS, INC.",LOS ANGELES,2026,CA-32,395.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1174.97
"PINNACLE PETROLEUM, INC.",ORANGE,2026,CA-47,-24.62
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,2290.52
HYDRO-FITTING MANUFACTURING CORPORATION,LOS ANGELES,2026,CA-31,0.0
"PELICAN PRODUCTS, INC.",LOS ANGELES,2026,CA-36,6793.0
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2026,CA-42,500.0
US FOODS INC,LOS ANGELES,2026,CA-38,575.65
EDEL ENGINEERING DEVELOPMENT CO.,LOS ANGELES,2026,CA-43,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,8415.29
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,10606.55
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,261.23
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,431.04
FORWARD SLOPE INC,SAN DIEGO,2026,CA-51,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,386.5
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2026,CA-42,500.28
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,680.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,926.4
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,183.71
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,438.39
"USFI, INC.",LOS ANGELES,2026,CA-44,1011.73
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,636.46
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,194.06
"ARIZONA AERO FASTENERS, INC",VENTURA,2026,CA-26,1850.09
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1406.9
"HC MERCHANDISERS, INC.",SAN BERNARDINO,2026,CA-35,3744.9
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,837.75
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2904.72
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,6967.72
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,6247.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,101.13
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,4573.3
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1136.0
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,LOS ANGELES,2026,CA-31,36955.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1165.65
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,392.71
"USFI, INC.",LOS ANGELES,2026,CA-44,85.51
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1561.19
DEVLON ENTERPRISES INC,SAN DIEGO,2026,CA-51,9270.0
"USFI, INC.",LOS ANGELES,2026,CA-44,4634.22
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,293.73
"HYRIZE BUSINESS MANAGEMENT & CONSULTING, LLC",LOS ANGELES,2026,CA-32,17600.0
CEPHEID,SANTA CLARA,2026,CA-17,1925.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,454.02
"MC & R ENTERPRISES, INC",LOS ANGELES,2026,CA-38,2058.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,296.18
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,994.07
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,184.5
PARSONS GOVERNMENT SERVICES INC.,LOS ANGELES,2026,CA-28,0.0
"USFI, INC.",LOS ANGELES,2026,CA-44,15592.95
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,376.2
BRANDYWINE COMMUNICATIONS,ORANGE,2026,CA-46,50434.0
METCO ENGINEERING CORP,ORANGE,2026,CA-90,9727.4
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,188.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,188.0
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,9196.0
"HOLLANDIA DAIRY, INC",SAN DIEGO,2026,CA-50,435.7
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,207.09
"USFI, INC.",LOS ANGELES,2026,CA-44,1984.21
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,210.42
MDF TECHNOLOGIES INC,SAN DIEGO,2026,CA-49,7688.0
US FOODS INC,LOS ANGELES,2026,CA-38,2068.0
"PINNACLE PETROLEUM, INC.",ORANGE,2026,CA-47,14315.52
"KRATOS MICROWAVE, INC.",SANTA CLARA,2026,CA-19,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,519.85
US FOODS INC,LOS ANGELES,2026,CA-38,223.28
US FOODS INC,LOS ANGELES,2026,CA-38,10486.9
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,175.66
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2026,CA-36,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,2132.84
MISSION LINEN SUPPLY,SACRAMENTO,2026,CA-07,9215.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,523.67
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2026,CA-50,707.41
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2026,CA-09,-131684.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2026,CA-06,447.91
"USFI, INC.",LOS ANGELES,2026,CA-44,7452.84
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1440.65
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1088.23
"USFI, INC.",LOS ANGELES,2026,CA-44,68.2
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2026,CA-17,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,4351.47
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,1445.99
ADEPT FASTENERS INC,LOS ANGELES,2026,CA-27,40992.1
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,559.51
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,178.37
ADEPT FASTENERS INC,LOS ANGELES,2026,CA-27,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,94.27
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,6390.4
US FOODS INC,LOS ANGELES,2026,CA-38,6990.04
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,106.39
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,448.61
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1621.97
TVL 22 LLC,SANTA CLARA,2026,CA-17,-3190.0
WING INFLATABLES INC,HUMBOLDT,2026,CA-02,1943.11
"USFI, INC.",LOS ANGELES,2026,CA-44,3269.84
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,493.85
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1388.42
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,527.2
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,607.65
"LEE AIR COMPANY, INC.",LOS ANGELES,2026,CA-29,2025.0
NOVA NACAP A JOINT VENTURE,NAPA,2026,CA-04,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,874.58
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,740.11
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,365.76
INSULATION SOURCES INC,SANTA CLARA,2026,CA-16,5946.16
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,569.72
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,453.56
"US FOODS, INC",ALAMEDA,2026,CA-14,20547.66
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,404.87
SAWASAWA LLC,LOS ANGELES,2026,CA-37,23787.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1010.95
"USFI, INC.",LOS ANGELES,2026,CA-44,399.65
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1422.45
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,105.8
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,843.31
"MANEY AIRCRAFT, INC.",SAN BERNARDINO,2026,CA-35,0.0
"USFI, INC.",LOS ANGELES,2026,CA-44,2908.29
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2026,CA-32,336.89
THE FILTER FACTORY INC,SANTA BARBARA,2026,CA-24,19037.79
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,339.45
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,12757.74
SAVE AGAIN.COM,LOS ANGELES,2026,CA-27,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,3592.0
"CABLE MOORE, INC.",ALAMEDA,2026,CA-12,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,287.96
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,1263.85
PACIFIC COAST SALES LLC,LOS ANGELES,2026,CA-26,2278.5
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,5426.68
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,4174.5
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,780.4
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,161.32
GKN AEROSPACE TRANSPARENCY SYSTEMS INC.,ORANGE,2026,CA-45,-24270.0
FOLSOM DAM CONSTRUCTORS,ALAMEDA,2026,CA-14,495000.0
"ZYRIS, INC.",SANTA BARBARA,2026,CA-24,327.41
US FOODS INC,LOS ANGELES,2026,CA-38,34195.57
"SOI AVIATION, INC.",LOS ANGELES,2026,CA-32,0.0
"USFI, INC.",LOS ANGELES,2026,CA-44,351.08
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2026,CA-31,3300.76
US FOODS INC,LOS ANGELES,2026,CA-38,1147.15
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,15061.79
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,678.72
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,76262.0
MAY TOOL INC,LOS ANGELES,2026,CA-44,335629.36
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1072.4
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1366.94
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,311.49
ADEPT FASTENERS INC,LOS ANGELES,2026,CA-27,120.75
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2026,CA-36,2101.2
"ISMILE DENTAL PRODUCTS, INC.",SACRAMENTO,2026,CA-06,124.56
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,317.36
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1587.6
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2026,CA-17,8664.0
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2026,CA-27,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1285.18
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,246.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,219.56
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,48215.5
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2026,CA-35,-173.19
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1551.94
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1786.51
M.S. AEROSPACE INC.,LOS ANGELES,2026,CA-29,-11281.25
CAMBRO MANUFACTURING COMPANY,ORANGE,2026,CA-47,77728.88
C U ENTERPRISES LTD,SANTA BARBARA,2026,CA-24,-1800.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,310.29
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,556.69
NORTHSTAR DISTRIBUTORS INC.,SAN DIEGO,2026,CA-50,12587.95
"KAISERAIR, INC.",SONOMA,2026,CA-02,1492.82
"ZYRIS, INC.",SANTA BARBARA,2026,CA-24,590.2
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,743.82
DANTE VALVE COMPANY,LOS ANGELES,2026,CA-42,106026.0
"WALASHEK INDUSTRIAL & MARINE, INC.",SAN DIEGO,2026,CA-52,322707.89
PATRIOT MILITARY SUPPLY LLC,ORANGE,2026,CA-40,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,79.8
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2026,CA-42,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,440.5
TK ELEVATOR CORPORATION,SAN DIEGO,2026,CA-51,0.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,283.73
SAN BERNARDINO INTERNATIONAL AIRPORT AUTHORITY,SAN BERNARDINO,2026,CA-33,2770.24
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2026,CA-17,139268.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,643.13
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,5441.05
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1042.15
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,614.21
"INSERTS & KITS, INC.",ORANGE,2026,CA-46,1799.75
"MATSON NAVIGATION COMPANY, INC.",ALAMEDA,2026,CA-12,6737437.82
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,902.92
"PELICAN PRODUCTS, INC.",LOS ANGELES,2026,CA-36,180.01
"PELICAN PRODUCTS, INC.",LOS ANGELES,2026,CA-36,233.46
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,2014.1
US FOODS INC,LOS ANGELES,2026,CA-38,14323.05
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2026,CA-35,16800.0
US FOODS INC,LOS ANGELES,2026,CA-38,880.64
RRDS INC,ORANGE,2026,CA-47,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1240.74
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,668.73
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,227.1
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,619.88
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1035.81
US FOODS INC,LOS ANGELES,2026,CA-38,22121.94
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1059.2
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1305.7
"US FOODS, INC",ALAMEDA,2026,CA-14,1114.28
ES3 PRIME LOGISTICS GROUP INC,SAN DIEGO,2026,CA-50,41555.99
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,530.27
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2026,CA-06,869.81
SYSTEMS ENGINEERING SUPPORT CO.,SAN DIEGO,2026,CA-51,0.0
"SODERBERG MANUFACTURING COMPANY, INC.",LOS ANGELES,2026,CA-38,12112.0
"MICHAEL BAKER INTERNATIONAL, INC.",SAN DIEGO,2026,CA-51,0.0
US FOODS INC,LOS ANGELES,2026,CA-38,343.59
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,600.07
"FREEMAN HOLDINGS OF RIVERSIDE, L.L.C.",RIVERSIDE,2026,CA-39,345.21
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2026,CA-17,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,326.71
GENERAL ATOMICS,SAN DIEGO,2026,CA-50,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,5627.42
"QUALITY AVIATION, INC",SAN BERNARDINO,2026,CA-35,2065.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,211.85
"HORNET ACQUISITIONCO, LLC",ORANGE,2026,CA-40,7111.51
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,3476.91
US FOODS INC,LOS ANGELES,2026,CA-38,5804.5
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1206.59
DESIGN WEST TECHNOLOGIES INC,ORANGE,2026,CA-40,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,82.2
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1073.73
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,1093.82
US FOODS INC,LOS ANGELES,2026,CA-38,800.64
"ARIZONA AERO FASTENERS, INC",VENTURA,2026,CA-26,-976.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,237.13
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,183.44
AEROTEC INDUSTRIES,LOS ANGELES,2026,CA-30,156032.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,180.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,995.9
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2026,CA-17,0.0
"MANEY AIRCRAFT, INC.",SAN BERNARDINO,2026,CA-35,58100.0
"USFI, INC.",LOS ANGELES,2026,CA-44,39.66
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,5539.89
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,1700.4
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2026,CA-36,789.36
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,510.92
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,207.3
VIASAT INC,SAN DIEGO,2026,CA-49,532076.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1388.8
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2026,CA-17,88420.06
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,351.76
DEVLON ENTERPRISES INC,SAN DIEGO,2026,CA-51,4186.0
MASON ELECTRIC CO.,LOS ANGELES,2026,CA-29,81681.0
US FOODS INC,LOS ANGELES,2026,CA-38,7655.47
"US FOODS, INC",ALAMEDA,2026,CA-14,1938.34
"ARIZONA AERO FASTENERS, INC",VENTURA,2026,CA-26,850.02
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,768.7
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,712.55
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,203.89
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,4105.55
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,329.06
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,4787.67
"AIRGAS USA, LLC",LOS ANGELES,2026,CA-42,6330.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2026,CA-06,2133.75
"MANEY AIRCRAFT, INC.",SAN BERNARDINO,2026,CA-35,0.0
"LEE AIR COMPANY, INC.",LOS ANGELES,2026,CA-29,3750.0
HIIESALU ALAN J,SAN BERNARDINO,2026,CA-23,703.05
"US FOODS, INC",ALAMEDA,2026,CA-14,4430.8
"ILN TECHNOLOGIES, INC.",LOS ANGELES,2026,CA-32,1300.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2014.31
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,489.02
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,5801.95
US FOODS INC,LOS ANGELES,2026,CA-38,3534.56
"HOLLANDIA DAIRY, INC",SAN DIEGO,2026,CA-50,576.64
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,644.76
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,347.32
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,10893.74
"NOBEL BIOCARE USA, LLC",ORANGE,2026,CA-40,84.0
ADEPT FASTENERS INC,LOS ANGELES,2026,CA-27,2558.4
"GERHARDT GEAR CO, INC",LOS ANGELES,2026,CA-30,0.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,2085.64
US FOODS INC,LOS ANGELES,2026,CA-38,364.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,217.78
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,226.8
KADAJ ALLIANCE L.L.C.,ALAMEDA,2026,CA-12,0.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",SAN DIEGO,2026,CA-48,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2026,CA-47,8708.76
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,261.96
US FOODS INC,LOS ANGELES,2026,CA-38,8594.36
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,217.55
KING NUTRONICS CORPORATION,LOS ANGELES,2026,CA-32,2990.4
US FOODS INC,LOS ANGELES,2026,CA-38,16606.49
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,624.42
"USFI, INC.",LOS ANGELES,2026,CA-44,1777.61
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2026,CA-42,520.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,260.57
"LINMARR ASSOCIATES, INC.",ORANGE,2026,CA-47,2016.72
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1318.3
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1449.7
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,4759.54
DEFENSE & AEROSPACE MANUFACTURING LLC,SACRAMENTO,2026,CA-06,0.0
"S & B, INC.",LOS ANGELES,2026,CA-27,4880.4
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,413.42
"HC MERCHANDISERS, INC.",SAN BERNARDINO,2026,CA-35,2774.25
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,682.92
"TRIMBLE MILITARY AND ADVANCED SYSTEMS, INC.",SANTA CLARA,2026,CA-17,-3250.0
MDF TECHNOLOGIES INC,SAN DIEGO,2026,CA-49,7110.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1095.42
US FOODS INC,LOS ANGELES,2026,CA-38,32483.47
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,812.0
GANAR INDUSTRIES LLC,LOS ANGELES,2026,CA-44,6750.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1389.35
"HOLLANDIA DAIRY, INC",SAN DIEGO,2026,CA-50,105.72
MORTON FASTENERS INC,LOS ANGELES,2026,CA-27,0.0
"QUALITY AVIATION, INC",SAN BERNARDINO,2026,CA-35,400.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,472.44
"PINNACLE PETROLEUM, INC.",ORANGE,2026,CA-47,-691.9
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,11171.72
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,219.3
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,915.15
AMADA AMERICA INC.,ORANGE,2026,CA-45,0.0
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,1129.88
METCO ENGINEERING CORP,ORANGE,2026,CA-90,995.31
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,96.12
"FEDERAL INDUSTRIES, INC.",LOS ANGELES,2026,CA-36,999996.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,4232.0
"HOLLANDIA DAIRY, INC",SAN DIEGO,2026,CA-50,258.1
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,302.59
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,396.5
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1164.75
"MARTINEZ AND TUREK, INC.",SAN BERNARDINO,2026,CA-33,13120.45
US FOODS INC,LOS ANGELES,2026,CA-38,89.62
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,1787.06
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,424.06
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,949.05
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,499.4
DC PRECISION LLC,ORANGE,2026,CA-46,23200.0
MILLENNIUM AEROSPACE AND DEFENSE,EL DORADO,2026,CA-05,-7612.5
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,2021.8
US FOODS INC,LOS ANGELES,2026,CA-38,55018.09
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,168.86
"PELICAN PRODUCTS, INC.",LOS ANGELES,2026,CA-36,354.44
EATON CORPORATION,ORANGE,2026,CA-47,7023.45
"HC MERCHANDISERS, INC.",SAN BERNARDINO,2026,CA-35,23727.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1644.93
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,982.86
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,345.55
"USFI, INC.",LOS ANGELES,2026,CA-44,571.12
"USFI, INC.",LOS ANGELES,2026,CA-44,1027.74
MATHER BROS INC,LOS ANGELES,2026,CA-27,3627.0
"INTERNATIONAL FLEET SALES, INC.",ALAMEDA,2026,CA-12,1035.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2026,CA-17,8400.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,412.33
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,4541.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,352.0
"CHICO PRODUCE, INC.",BUTTE,2026,CA-01,788.92
"PNEUDRAULICS, INC.",SAN BERNARDINO,2026,CA-35,47412.0
"RAVN GROUP, INC.",ORANGE,2026,CA-49,500000.0
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,504.99
DIVERSE PEST MANAGEMENT,SAN LUIS OBISPO,2026,CA-24,0.0
HYDRO-AIRE AEROSPACE CORP,LOS ANGELES,2026,CA-30,8526.0
"C & S AEROSPACE, INC",ORANGE,2026,CA-46,5896.5
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2026,CA-09,655.56
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,279.27
IMPERIAL FLYING SERVICE INC,IMPERIAL,2026,CA-25,969.49
"VAL-PRO, INC.",LOS ANGELES,2026,CA-37,1722.0
"HC MERCHANDISERS, INC.",SAN BERNARDINO,2026,CA-35,-564.57
"ZYRIS, INC.",SANTA BARBARA,2026,CA-24,243.8
