recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"PACSGEAR, INC.",ALAMEDA,2008,CA-14,10420.0
TERESITA F MACASADIA,SAN DIEGO,2008,CA-52,24841.0
"MAURY MICROWAVE, INC.",SAN BERNARDINO,2008,CA-35,3220.0
"LASER SAVER, INC.",,2008,CA-90,3159.0
DISCTECH LLC,SAN DIEGO,2008,CA-50,10596.0
PACIFIC TOXICOLOGY LABORATORIES,,2008,CA-32,0.0
"PACIFIC MATERIAL HANDLING SOLUTIONS, INC.",ALAMEDA,2008,CA-14,6420.0
APOLLO INFORMATION SYSTEMS CORP,SANTA CLARA,2008,CA-16,0.0
AQUA PRO INCORPORATED (9167),LOS ANGELES,2008,CA-43,3016.08
"EXPERIOR LABORATORIES, LLC",VENTURA,2008,CA-26,800.0
DY ASSOCIATES INC,SAN FRANCISCO,2008,CA-11,43940.0
EATON AEROSPACE LLC,LOS ANGELES,2008,CA-30,21000.0
GRISWOLD INDUSTRIES,ORANGE,2008,CA-47,250.0
PHILADELPHIA GEAR CORPORATION,LOS ANGELES,2008,CA-44,18889.0
VIASAT INC,SAN DIEGO,2008,CA-49,0.0
SPEC TOOL COMPANY,,2008,,1547.3
"PRE CON INDUSTRIES, INC.",,2008,CA-24,329622.0
SUPERIOR ALUMINUM PRODUCTS INC,,2008,CA-38,0.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",,2008,CA-46,4300.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,2717.0
AUDAVI CORP,SANTA CLARA,2008,CA-17,90029.0
"MIZUHO ORTHOPEDIC SYSTEMS, INC.",ALAMEDA,2008,CA-14,7995.0
"DR GEORGE S SARGETIS, A CHIROPRACTIC CORPORATION",SACRAMENTO,2008,CA-07,0.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-90,0.0
W M MACHINE CO,,2008,CA-43,0.0
"BRANDT ELECTRONICS, INC.",,2008,CA-17,16279.0
"MAGALLANES, RUBEN",VENTURA,2008,CA-26,14975.0
"CUBIC DEFENSE APPLICATIONS, INC.",,2008,CA-90,0.0
DON SMITH & ASSOCIATES INC,SHASTA,2008,CA-01,310.0
"RAYTHEON SECURE INFORMATION SYSTEMS, LLC",,2008,CA-90,0.0
BLUE TECH INC.,,2008,CA-90,17215.0
"TYMAR PRECISION, INCORPORATED",SANTA CLARA,2008,CA-17,7670.0
ARMTEC COUNTERMEASURES CO,,2008,CA-25,0.0
"ABI OFFICE FURNITURE, INC.",SAN DIEGO,2008,CA-51,22135.0
BLUE TECH INC.,SAN DIEGO,2008,CA-50,5522.0
MASON ELECTRIC CO.,,2008,CA-90,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,0.0
"SAM'S AIRPACK PLUS, INC.",SACRAMENTO,2008,CA-06,1888.0
COLLEGESOURCE INC,,2008,CA-90,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,62067.0
"DYNAMIC AIR ENGINEERING, INC.",,2008,CA-46,404263.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2008,CA-52,62489.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,16107.0
"NATIONAL TEST EQUIPMENT, INC.",,2008,CA-49,20566.0
"OPS, INC.",SHASTA,2008,CA-01,54800.0
"CORELIS, INC.",,2008,CA-45,0.0
AMERICAN ASSOCIATION OF CRITICAL CARE NURSES,ORANGE,2008,CA-40,2800.0
SPIRENT FEDERAL SYSTEMS INC,,2008,CA-40,55333.41
NORTONLIFELOCK INC.,,2008,CA-17,41097.0
RTX CORPORATION,,2008,CA-90,0.0
COHERENT INC,,2008,CA-17,9765.0
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,,2008,CA-46,61000.0
"DEPOSITION SCIENCES, INC.",,2008,CA-90,3870.0
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,612.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",SAN BERNARDINO,2008,CA-23,0.0
COLTEC INDUSTRIES INC,,2008,CA-52,9324.0
"TROLLTECH, INC.",SAN MATEO,2008,CA-15,5900.0
POWER PARAGON INC,,2008,CA-46,2150000.0
EATON AEROSPACE LLC,LOS ANGELES,2008,CA-30,4778.0
STARZZ MANAGEMENT SERVICES,ALAMEDA,2008,CA-12,0.0
CHRISBARRY AIRCRAFT CORP,LOS ANGELES,2008,CA-29,780.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2008,CA-27,50.0
CHANG LINCHIAT,,2008,CA-90,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-32,0.0
"IRIS INTERNATIONAL, INC.",LOS ANGELES,2008,CA-32,75429.0
TED CROWN,,2008,CA-05,0.0
BOTACH INC.,LOS ANGELES,2008,CA-37,17498.0
"BITEK INTERNATIONAL, INC.",ORANGE,2008,CA-46,0.0
PARSONS GOVERNMENT SERVICES INC,,2008,CA-40,40788.0
SAN DIEGO ARCHAEOLOGICAL CENTER,,2008,CA-90,0.0
PARAGON INDUSTRIAL APPLICATIONS,,2008,CA-90,0.0
"ALTEC INDUSTRIES, INC.",,2008,CA-04,-118.0
L-3 COMMUNICATIONS CORPORATION,,2008,CA-90,0.0
CAMAR AIRCRAFT PARTS CO.,VENTURA,2008,CA-26,250.0
EDWARDS LIFESCIENCES LLC,ORANGE,2008,CA-47,6995.0
CYTYC SURGICAL PRODUCTS,SANTA CLARA,2008,CA-16,3519.45
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2008,CA-43,90600.0
"HORNET ACQUISITIONCO, LLC",,2008,CA-38,0.0
"AEROMETALS, INC.",,2008,CA-05,621.0
KIEWIT INFRASTRUCTURE WEST CO.,CONTRA COSTA,2008,CA-10,14843.0
RAINIER PETROLEUM CORPORATION,LOS ANGELES,2008,CA-44,0.0
"R & R MECHANICAL CONTRACTORS, INC.",SAN DIEGO,2008,CA-51,12254.0
GET ENGINEERING CORP.,SAN DIEGO,2008,CA-48,6950.0
PRI-DJI A CONSTRUCTION JV,,2008,CA-90,0.0
"PESTMASTER SERVICES, L.P.",INYO,2008,CA-03,4000.0
AMERICAN DOCK DOOR,,2008,CA-90,0.0
LINQUEST CORPORATION,,2008,CA-90,616608.0
ASBERRY CORPORATION,ALAMEDA,2008,CA-12,24885.0
"KINGSLEY GLASS COMPANY, INC.",,2008,CA-90,-3493.0
ISC8 INC.,,2008,CA-47,0.0
"ACCUSOURCE OPERATIONS, INC.",ALAMEDA,2008,CA-14,4812.0
EXPANDED RUBBER & PLASTICS CORP.,LOS ANGELES,2008,CA-44,17500.0
"J.D.A. MARITIME, INC.",SAN DIEGO,2008,CA-50,13998.0
ERGONOMIC EVALUATION & TRAINING,,2008,CA-90,15300.0
DAVIS ULTRASERV INC,,2008,CA-10,12300.0
"EADS NORTH AMERICA, INC.",,2008,CA-47,23527.52
SALIENT FEDERAL-SGIS INC,,2008,CA-90,3011260.0
"COMPUCRAFT INDUSTRIES, INC",,2008,CA-48,0.0
PERKINELMER INCORPORATED (2042),LOS ANGELES,2008,CA-31,6000.0
"UNIVERSITY OF CALIFORNIA, LOS ANGELES",,2008,CA-90,1800615.0
EATON AEROSPACE LLC,LOS ANGELES,2008,CA-30,49975.0
"CALOLYMPIC GLOVE & SAFETY CO., INC.",RIVERSIDE,2008,CA-41,23380.0
ON-SITE STORAGE SOLUTIONS,,2008,CA-90,500.0
B & H INTERNATIONAL,KERN,2008,CA-20,0.0
"SEKAI ELECTRONICS, INC.",LOS ANGELES,2008,CA-38,15980.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2008,CA-52,4918.0
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2008,CA-43,136620.0
PARKER-HANNIFIN CORPORATION,ORANGE,2008,CA-47,3370.26
AMRON INTERNATIONAL INC,,2008,CA-49,0.0
LOCKHEED MARTIN CORP,,2008,CA-17,0.0
"VERMILLION, INC.",ALAMEDA,2008,CA-14,0.0
"W F ANDERSON ELECTRIC, INC",ALAMEDA,2008,CA-12,-2232.0
"UNIT INDUSTRIES, INC.",,2008,CA-90,-74.4
VIASAT INC,,2008,CA-49,0.0
QUALITY FOAM SERVICE,SAN BERNARDINO,2008,CA-33,5800.0
"ELOTEK SYSTEMS, INC.",ORANGE,2008,CA-49,5142.06
"GOVPLACE, LLC",SANTA BARBARA,2008,CA-24,20040.0
"GLENAIR, INC.",LOS ANGELES,2008,CA-30,941.0
"SPACE VECTOR, LLC",LOS ANGELES,2008,CA-32,49699.0
"ENVIRONMENTAL ASSESSMENT AND REMEDIATION MANAGEMENT, INC.",,2008,CA-39,327169.0
B & H INTERNATIONAL,,2008,CA-90,-11304.0
"TAB HARDWARE, INC.",LOS ANGELES,2008,CA-42,1400.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2008,CA-27,0.0
TRI-TECH METALS INC,SAN BERNARDINO,2008,CA-35,558.0
"EADS NORTH AMERICA, INC.",,2008,CA-47,0.0
FLIGHT SUITS,SAN DIEGO,2008,CA-51,104958.0
"CONNECTEC COMPANY, INC.",ORANGE,2008,CA-47,6000.0
H. CO. COMPUTER PRODUCTS,ORANGE,2008,CA-47,-163049.0
"MANTECH SRS TECHNOLOGIES, INC.",ORANGE,2008,CA-47,0.0
G. C. MICRO CORPORATION,,2008,CA-02,19909.8
"AGILENT TECHNOLOGIES, INC.",SANTA CLARA,2008,CA-17,8218.6
"TTI TECHNOLOGIES, LLC",,2008,CA-36,35875.0
PRIDE INDUSTRIES,,2008,CA-03,0.0
EPSILON C5I INC,SAN DIEGO,2008,CA-50,0.0
LE GRAND SAFETY PRODUCTS LLC,SAN DIEGO,2008,CA-52,298052.05
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,0.0
"ANCHOR INNOVATION, INC.",SAN DIEGO,2008,CA-51,4239.11
GOODWILL INDUSTRIES OF SOUTHERN CALIFORNIA,,2008,CA-90,0.0
"CHOU DESIGN GROUP, INC.",,2008,CA-90,0.0
"WASTE CONNECTIONS US, INC.",SACRAMENTO,2008,CA-03,23322.0
EATON AEROSPACE LLC,,2008,CA-90,0.0
DEVINE LIGHT INTERNATIONAL INC,LOS ANGELES,2008,CA-38,2399.0
FORENSIC SCIENCE ASSOCIATES,CONTRA COSTA,2008,CA-08,10500.0
REULAND ELECTRIC CO,,2008,CA-90,0.0
"U.S. ENERGY SYSTEMS, INC.",,2008,CA-39,0.0
"ALBION ENVIRONMENTAL, INC.",,2008,CA-19,248432.8
"ALLERGAN, INC.",ORANGE,2008,CA-47,13019.0
MR PORTA WASH INC,,2008,CA-13,0.0
EVENT RENTALS INC,LOS ANGELES,2008,CA-32,41016.0
TERRY HOLLIDAY,,2008,CA-23,0.0
"BROOKSTONE EMERGENCY SERVICES, INC.",RIVERSIDE,2008,CA-48,0.0
"TRIVISION, INC.",,2008,CA-90,21150.0
ERS-JV,,2008,CA-07,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-17,-67649.0
"RECON ENVIRONMENTAL,INC.",,2008,CA-90,0.0
"FOOTHILL ENTERTAINMENT, INC.",,2008,CA-24,8142.0
COAST MARINE & INDUSTRIAL SUPPLY INC,,2008,CA-90,3739.0
"SHAW ENVIRONMENTAL, INC.",CONTRA COSTA,2008,CA-10,0.0
"SYMBOLIC DISPLAYS, INC",ORANGE,2008,CA-46,21890.74
CITY OF MONTEREY,,2008,CA-90,0.0
L-3 COMMUNICATIONS CORPORATION,,2008,CA-90,0.0
"WEST COAST BUSINESS PRODUCTS, INC.",LOS ANGELES,2008,CA-32,13195.0
"AP LABS, INC.",SAN DIEGO,2008,CA-50,1230.0
PACIFIC FORESTRY & JANITORIAL SERVICE,,2008,CA-90,10800.0
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,396.0
BIO RAD LABORATORIES INC,,2008,CA-08,0.0
"SAN DIEGO, COUNTY OF",,2008,CA-90,-2300.0
PARKER-HANNIFIN CORPORATION,,2008,CA-47,0.0
INTEGRATED INTERIORS INTERNATIONAL INC,LOS ANGELES,2008,CA-34,0.0
"JOSSAN, IRENE",,2008,CA-19,0.0
LOCKHEED MARTIN CORP,,2008,CA-17,1580694.5
PHYSICAL OPTICS CORPORATION,,2008,CA-90,0.0
SEGWAY OF OAKLAND,ALAMEDA,2008,CA-12,12828.31
LUBRICATING SPECIALTIES COMPANY,,2008,CA-90,8789.0
WESCO AIRCRAFT HARDWARE CORP.,,2008,CA-90,12098.0
"DELTA MICROWAVE, LLC",,2008,CA-26,0.0
APPLIED OPTICAL MATERIALS,,2008,CA-48,0.0
"CONCEPTUS, INC.",SANTA CLARA,2008,CA-16,5246.0
"O'NEIL MOVING SYSTEMS, INC.",ORANGE,2008,CA-45,0.0
"CROCKETT, CHARLES",SAN LUIS OBISPO,2008,CA-24,6849.0
"JEFF PLOUTZ CONSTRUCTION, INC.",,2008,CA-24,0.0
"EXCLUSIVE TENT RENTALS, INC",LOS ANGELES,2008,CA-31,4900.0
"STEAM CLEANERS, INC.",FRESNO,2008,CA-21,4555.82
OPTICAL PHYSICS COMPANY IN NEVADA,,2008,CA-26,0.0
"AMARATEK, INC.",SAN DIEGO,2008,CA-90,0.0
"ELKEN CONTRACTING, INC.",,2008,CA-90,37891.0
"ACE CRANE SERVICE, INC.",,2008,CA-42,0.0
"SAJJAD, ZAINAB S.",ORANGE,2008,CA-45,11434.0
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2008,CA-50,0.0
"A. J. DIANI CONSTRUCTION CO., INC.",SANTA BARBARA,2008,CA-24,170039.0
"BLACKMAN, DIANNE DELNAGRO",KERN,2008,CA-20,0.0
"BURNS, KATHLEEN J.",SAN DIEGO,2008,CA-51,0.0
"NATIONAL CITY TRANSFER AND STORAGE CO., INC.",SAN DIEGO,2008,CA-52,0.0
"CENTERLINE INDUSTRIAL, INC.",SAN DIEGO,2008,CA-51,7549.0
"MARTONE RADIO TECHNOLOGY, INC.",,2008,CA-10,266667.0
"AFECO, INC",SAN DIEGO,2008,CA-52,9624.0
"PHOTON RESEARCH ASSOCIATES, INC.",,2008,CA-90,0.0
"MANTECH SRS TECHNOLOGIES, INC.",,2008,CA-47,0.0
"MANTECH SRS TECHNOLOGIES, INC.",,2008,CA-47,-400563.0
"HELLMUTH, OBATA & KASSABAUM, INC.",SAN FRANCISCO,2008,CA-11,-295770.25
"SIGMANET, INC.",,2008,CA-38,21447.0
"PELICAN PRODUCTS, INC.",,2008,CA-90,22.0
"THE WRITE CONNECTION, INC",,2008,CA-26,7263.0
"L3 TECHNOLOGIES, INC.",,2008,CA-90,0.0
"TECHNICAL COMMUNITIES, INC.",,2008,CA-15,0.0
INTERSTATE ELECTRONICS CORPORATION,,2008,CA-90,0.0
APOLLO INFORMATION SYSTEMS CORP,,2008,CA-16,18375.0
CSIC CORPORATION,,2008,CA-90,10718.0
"TITAN GLOBAL TRADING, LLC",,2008,CA-48,0.0
"QUALITY AVIATION, INC",SAN BERNARDINO,2008,CA-35,1200.0
"KRIMSKY, ROGER",,2008,CA-90,60.0
LYNX SOFTWARE TECHNOLOGIES INC.,,2008,CA-90,0.0
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,2985.0
"PREMIER COPPER & BRASS \ PACIFIC, INC.",SAN DIEGO,2008,CA-52,20028.0
"PREMIER COPPER & BRASS \ PACIFIC, INC.",SAN DIEGO,2008,CA-52,50.0
OUTSOURCE LTD,RIVERSIDE,2008,CA-48,537.0
GEMINI CONSULTANTS INC,,2008,CA-10,30000.0
"MODERN LABORATORY SERVICES, INC.",KERN,2008,CA-20,0.0
"PORT PLASTICS, INC.",SAN BERNARDINO,2008,CA-35,582.0
"ACCUSOURCE OPERATIONS, INC.",ALAMEDA,2008,CA-14,100.0
"PEACEKEEPER PRODUCTS INTERNATIONAL, LLC",LOS ANGELES,2008,CA-35,31108.2
"CRYWOLF, INC",SAN DIEGO,2008,CA-51,12517.0
"TICKNOR, CAMMY C",SOLANO,2008,CA-04,122265.0
EXCELSIOR ELEVATOR CORPORATION,ORANGE,2008,CA-90,8630.0
9X MEDIA INC.,SANTA CRUZ,2008,CA-19,238964.54
"NOVA GROUP, INC.",,2008,CA-04,3712.0
"TELEDYNE RISI, INC",CONTRA COSTA,2008,CA-10,1520.0
ULTIMATE SURPLUS BROKERS,LOS ANGELES,2008,CA-32,395.0
GALI CORPORATION,LOS ANGELES,2008,CA-36,-1351.0
AIRLINK NETWORK CORPORATION,LOS ANGELES,2008,CA-38,14058.0
PHYSICAL OPTICS CORPORATION,LOS ANGELES,2008,CA-43,79997.0
"CRITICAL IO, LLC",ORANGE,2008,CA-47,23427.0
"SUPER WAREHOUSE GOV, LLC",SAN DIEGO,2008,CA-51,107.87
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",,2008,CA-41,3624.0
"STANDARD AERO PARTS, INC",VENTURA,2008,CA-26,60.0
"LEIDOS, INC.",,2008,CA-90,10000.0
ARROWHEAD PRODUCTS CORP,ORANGE,2008,CA-45,0.0
"EPPS, HARLAND W",SANTA CRUZ,2008,CA-19,1307.0
REULAND ELECTRIC CO,LOS ANGELES,2008,CA-31,10714.0
"FORCE ONE NETWORKS,INC",SAN DIEGO,2008,CA-49,9998.0
"L3 TECHNOLOGIES, INC.",,2008,CA-29,120000.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2008,CA-52,46499.0
"AMERICAN WIRE, INC",,2008,CA-33,0.0
"STEWART TITLE OF CALIFORNIA, INC.",RIVERSIDE,2008,CA-39,70000.0
"HILTON WORLDWIDE, INC.",,2008,CA-90,8316.0
"VIDEOTAPE PRODUCTS, INC.",,2008,CA-30,25980.0
BIO RAD LABORATORIES INC,CONTRA COSTA,2008,CA-08,0.0
MCP COMPUTER PRODUCTS INC,SAN DIEGO,2008,CA-50,5111.22
TREX ENTERPRISES CORPORATION,,2008,CA-90,980990.0
"SURVIVAL SYSTEMS INTERNATIONAL, INC",,2008,CA-48,13275.0
H.E.R.C. PRODUCTS INCORPORATED,,2008,CA-52,-1038.0
"AUSGAR TECHNOLOGIES, INC.",,2008,CA-48,49514.0
"BAYOTECH, INC.",,2008,CA-90,0.0
"NATIONAL CITY TRANSFER AND STORAGE CO., INC.",SAN DIEGO,2008,CA-52,1573.0
PROPULSION CONTROLS ENGINEERING,SAN DIEGO,2008,CA-52,24252.0
THE BOEING COMPANY,,2008,CA-46,0.0
METROPOLITAN VAN AND STORAGE INC.,,2008,CA-08,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2008,CA-52,63560.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2008,CA-52,1964718.0
"QUANTUM3D, INC",,2008,CA-90,0.0
"PENGUIN COMPUTING, INC.",SAN FRANCISCO,2008,CA-11,9440.52
SKURKA AEROSPACE INC,VENTURA,2008,CA-26,43928.0
"TECHNICAL COMMUNITIES, INC.",SAN MATEO,2008,CA-15,92083.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2008,CA-27,17810.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,1577530.0
SAN JOAQUIN VALLEY UNIFIED AIR POLLUTION CONTROL DISTRICT,,2008,CA-90,8165.0
"GENERAL PROCUREMENT, INC.",ORANGE,2008,CA-47,4912.0
"ONSITE CONSTRUCTION & ENGINEERING, INC.",,2008,CA-24,125318.0
"DIAMOND GROUND PRODUCTS, INC.",VENTURA,2008,CA-26,0.0
"DEFENSEWEB TECHNOLOGIES, INC.",,2008,CA-90,0.0
KJL-LETTS DESIGN INC,,2008,CA-51,0.0
VACCO INDUSTRIES,LOS ANGELES,2008,CA-31,198227.0
"ACCUSOURCE OPERATIONS, INC.",ALAMEDA,2008,CA-14,1439.46
"TRI COUNTY TOOL, INC.",VENTURA,2008,CA-24,10000.0
TROPHIES ETC,VENTURA,2008,CA-26,2615.0
"MAXX DIGITAL, INC.",,2008,CA-47,385.0
"ENTECH INSTRUMENTS, INC.",VENTURA,2008,CA-26,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,58453.0
CLARY CORP,,2008,CA-31,-225.01
"CDM CONSTRUCTORS, INC.",SAN DIEGO,2008,CA-49,36239200.0
INTELLIGENT INTERNATIONAL INC.,LOS ANGELES,2008,CA-29,0.0
"LEIDOS, INC.",,2008,CA-90,0.0
GO FOR BROKE NATIONAL EDUCATION CENTER,LOS ANGELES,2008,CA-43,150000.0
"MICROWAVE POWER PRODUCTS, INC.",,2008,CA-90,0.0
TELECOMM1STOP CORPORATION,SANTA CLARA,2008,CA-16,-31979.63
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2008,CA-27,1800.0
LIKE NEW POOL CLEANING & REPAIR SERVICE,SAN DIEGO,2008,CA-51,43406.0
THE DEUTSCH COMPANY INC,LOS ANGELES,2008,CA-43,63642.0
PASADENA CONSTRUCTION CO. & INTERIORS INC.,,2008,CA-28,-5668.0
QED INC,,2008,CA-46,3163.0
D'S BOOTERY CORPORATION,SAN BERNARDINO,2008,CA-23,4204.0
OAKLEY INC,ORANGE,2008,CA-40,23700.0
"ELECTRO-OPTICAL INDUSTRIES, LLC",,2008,CA-24,0.0
"AFFYMETRIX, INC.",SANTA CLARA,2008,CA-17,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-44,900000.0
"LEIDOS, INC.",SAN DIEGO,2008,CA-50,-15826.34
ARETE ASSOCIATES,LOS ANGELES,2008,CA-32,4142.0
GRISWOLD INDUSTRIES,ORANGE,2008,CA-47,4000.0
"COMTECH SATELLITE NETWORK TECHNOLOGIES, INC.",SANTA CLARA,2008,CA-17,15000.0
"COMPUTRITION, INC.",,2008,CA-32,0.0
"ITREZZO, INC.",SANTA CLARA,2008,CA-18,0.0
"AEROSPACE FITTINGS, INC",LOS ANGELES,2008,CA-36,2174.0
"LEIDOS, INC.",,2008,CA-90,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2008,CA-90,37730.0
CALMARK SYSTEMS,SAN DIEGO,2008,CA-50,319419.0
NAVIGATIONAL SERVICES,SAN DIEGO,2008,CA-52,10725.0
"NEW TECH SOLUTIONS, INC.",ALAMEDA,2008,CA-17,20132.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,13860.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,95003.0
THE BOEING COMPANY,,2008,CA-46,0.0
"SAFETY STORAGE, INC",SAN BENITO,2008,CA-18,140252.0
"PC SPECIALISTS, INC.",LOS ANGELES,2008,CA-90,11007.0
SECUR-SERV INC,,2008,CA-47,6969.0
LEIDOS INC,,2008,CA-90,86940.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2008,CA-90,96469.0
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,SAN DIEGO,2008,CA-50,50817.0
OWL INTERNATIONAL INC.,,2008,CA-47,212562.0
"ELASTOMERIC SPECIALTIES, INC.",,2008,CA-35,0.0
HOFFMAN TECHNOLOGIES INCORPORATED,PLACER,2008,CA-03,7360.0
"LEIDOS, INC.",,2008,CA-90,158600.0
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA LLC),,2008,CA-18,0.0
MDF TECHNOLOGIES INC,SAN DIEGO,2008,CA-49,13780.8
"ISENSEPRO, INC.",SAN DIEGO,2008,CA-51,0.0
"TECHNICAL COMMUNITIES, INC.",,2008,CA-15,15300.0
LN CURTIS & SONS,ALAMEDA,2008,CA-12,26315.11
"EDGETECH CONSULTING, INC.",ORANGE,2008,CA-47,0.0
ADVANCED ARM DYNAMICS GROUP INC,,2008,CA-36,0.0
DIRT RIDER TRAINING INC,SAN DIEGO,2008,CA-49,0.0
"DIRECTV, INC.",LOS ANGELES,2008,CA-36,23917.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2008,CA-31,2762634.8
SRS INFORMATION SERVICES,,2008,CA-47,-4226400.0
BLUE TECH INC.,,2008,CA-90,17614.0
EDWARDS LIFESCIENCES LLC,ORANGE,2008,CA-47,22631.02
WOODWARD HRT INC,,2008,CA-27,1081103.08
CALDERA MEDICAL INC,VENTURA,2008,CA-26,6990.0
COMMUNICATIONS SUPPLY CORPORATION,ORANGE,2008,CA-45,5586.0
SHAH ENTERPRISES INC,SANTA CLARA,2008,CA-17,9899.1
DIAL SOUND DATA SYSTEMS INC,,2008,CA-90,637.0
"TELEDYNE RISI, INC.",SAN JOAQUIN,2008,CA-09,3660.0
"JOB OPTIONS, INCORPORATED",,2008,CA-90,77247.44
"COSMODYNE, LLC",ORANGE,2008,CA-47,2502.0
DANTE VALVE COMPANY,LOS ANGELES,2008,CA-42,19072.0
DYNAMIC INSTRUMENTS INCORPORATED,SAN DIEGO,2008,CA-51,13300.0
"AMN HEALTHCARE SERVICES, INC.",,2008,CA-90,249005.0
JOSEPHINE V BALL,SAN DIEGO,2008,CA-51,4150.0
"MAXOR NATIONAL PHARMACY SERVICES, LLC",,2008,CA-14,9000.0
"SCIENTIFIC APPLICATIONS & RESEARCH ASSOCIATES, INC.",,2008,CA-90,19965.0
"DCX-CHOL ENTERPRISES, INC",,2008,CA-90,0.0
"L3 TECHNOLOGIES, INC.",LOS ANGELES,2008,CA-29,96000.0
GE AVIATION SYSTEMS LLC,,2008,CA-46,0.0
"MEGGITT (NORTH HOLLYWOOD), INC.",RIVERSIDE,2008,CA-41,650.0
BLACK GOLD INDUSTRIES,,2008,CA-26,0.0
"AEROSPACE FITTINGS, INC",LOS ANGELES,2008,CA-36,-2174.0
MEGGITT SAFETY SYSTEMS INC,,2008,CA-26,0.0
VTC ENTERPRISES,SANTA BARBARA,2008,CA-24,42269.0
"ACCUSOURCE OPERATIONS, INC.",ALAMEDA,2008,CA-14,2989.0
"LEIDOS, INC.",,2008,CA-90,278323.2
SONY PICTURES ENTERTAINMENT INC.,LOS ANGELES,2008,CA-37,0.0
BARRACUDA NETWORKS INC,,2008,CA-17,3297.0
SEASPACE CORPORATION,,2008,CA-48,8976.0
"FALCON FUELS, INC.",,2008,CA-44,23660.52
"PIONEER MAGNETICS, INC.",LOS ANGELES,2008,CA-36,0.0
"GEOMETRICS, INC.",,2008,CA-90,-6873.96
"KUITY, CORP.",SAN DIEGO,2008,CA-50,0.0
STELLAR SOLUTIONS INC,,2008,CA-90,0.0
VASQUEZ MARSHALL ARCHITECTS,,2008,CA-90,103436.0
PACIFIC CONTOURS CORPORATION,ORANGE,2008,CA-40,0.0
"BOEING SATELLITE SYSTEMS, INC.",,2008,CA-36,0.0
"TROFHOLZ TECHNOLOGIES, INC.",PLACER,2008,CA-03,1147389.0
"MARINE GROUP BOAT WORKS, LLC",SAN DIEGO,2008,CA-52,72000.0
APPLE INC,SANTA CLARA,2008,CA-17,24465.88
ROCKER SOLENOID CO,LOS ANGELES,2008,CA-36,2268.0
ANTHRO INTERNATIONAL INC,ORANGE,2008,CA-90,11145.0
FURNITURE BY THURSTON,NEVADA,2008,CA-03,21510.0
ARCADIA CHAIR COMPANY,ORANGE,2008,CA-45,3667.0
"INTEGRATED DATA SERVICES, LLC",,2008,CA-36,215913.6
COLOGIQ,SAN DIEGO,2008,CA-48,0.0
X INTEGRATION,SAN DIEGO,2008,CA-51,0.0
"ALLEN ENGINEERING CONTRACTOR, INC.",,2008,CA-33,8804.0
