recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,6551.43
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,39020.78
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,14093.94
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,60428.48
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,352.06
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2018,CA-36,757.25
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,13080.0
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2018,CA-36,10335.0
MASIMO CORPORATION,ORANGE,2018,CA-47,32874.0
BLUE TECH INC.,SAN DIEGO,2018,CA-50,81514.0
KING NUTRONICS CORPORATION,LOS ANGELES,2018,CA-32,27428.0
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,266.58
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,118.93
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,803.85
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,31086.09
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,6358.16
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,3194.66
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,6526.58
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,7474.2
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,139.92
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,106.9
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,256.56
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,1890.79
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,1029.12
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,493.12
"ABAXIS, INC.",ALAMEDA,2018,CA-14,101.47
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,309.74
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,598.0
GBL SYSTEMS CORPORATION,VENTURA,2018,CA-26,600000.0
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,298.14
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-32,2863.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,1964.54
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,2527.2
MASIMO CORPORATION,ORANGE,2018,CA-47,252.0
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,4685.85
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,113.1
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,61.8
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,125.4
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,315.6
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,21075.0
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,291.9
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,144.9
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,75.4
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,6441.5
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,82.8
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,363.35
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,485.55
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,2426.76
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,300.75
"THERMAL STRUCTURES, INC",RIVERSIDE,2018,CA-90,6494.68
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2018,CA-14,3797.9
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,1000.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,2789.44
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,5140.4
CHROMAL PLATING COMPANY,LOS ANGELES,2018,CA-34,35730.0
"DE NIZ, CARLOS",LOS ANGELES,2018,CA-43,1779.2
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,8667.66
SHUR-LOK CORPORATION,ORANGE,2018,CA-47,14773.76
PARKER-HANNIFIN CORPORATION,,2018,CA-47,1004.48
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,25804.8
MW SERVICES INC,RIVERSIDE,2018,CA-48,500.0
ANTHEM BUILDERS INC.,PLACER,2018,CA-03,122684.07
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,792.0
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,300.75
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",ORANGE,2018,CA-46,4221.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",ORANGE,2018,CA-46,8049.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,11039.1
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,20979.97
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2018,CA-17,504.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,2821.97
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,339455.25
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,17846.1
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,221.0
VIASAT INC,SAN DIEGO,2018,CA-49,0.0
THE RAND CORPORATION,LOS ANGELES,2018,CA-36,0.0
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,739.7
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,316.44
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,2557.14
NORTHROP GRUMMAN SYSTEMS CORPORATION,SANTA CLARA,2018,CA-17,20846.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,800.0
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,441.74
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,342.39
I T T MARKETING,SAN DIEGO,2018,CA-51,78.0
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,19.82
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,78.21
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,3977.6
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,448.68
"WESTERN FILTER, A DIVISION OF DONALDSON COMPANY, INC.",LOS ANGELES,2018,CA-27,19196.4
INSULATION SOURCES INC,SANTA CLARA,2018,CA-16,11050.0
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2018,CA-50,36733.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,5300.0
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,2400.0
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,795.92
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,778.06
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,282.5
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2018,CA-36,2413.8
INTUITIVE SURGICAL INC,SANTA CLARA,2018,CA-17,8160.0
DYNAMIC SYSTEMS INC,LOS ANGELES,2018,CA-36,47313.4
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,484.8
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,463.64
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,87.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,224.41
ROCKWELL COLLINS INC,SOLANO,2018,CA-08,1243441.34
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,4373.5
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,180.7
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,146.27
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,792.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,1833.25
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,1016.76
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,1689.26
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,495.45
T. SIMONS CO INC,SAN LUIS OBISPO,2018,CA-24,-402296.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,630.92
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,1130.22
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,62.1
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,1200.89
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,390.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,1300.26
"AMERICAN PACIFIC PLASTIC FABRICATORS, INC.",ORANGE,2018,CA-45,2442.6
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,231.66
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,41.4
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,612.95
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,371.24
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2018,CA-34,101229.88
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,1812.76
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,1548.07
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,206.29
"NASCO AIRCRAFT BRAKE, INC.",LOS ANGELES,2018,CA-43,7243.18
EATON AEROSPACE LLC,ORANGE,2018,CA-47,2820.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,1100.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,2361.43
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,326.08
"ZYRIS, INC.",SANTA BARBARA,2018,CA-24,244.56
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,109756.95
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,845.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,8588.7
"NOBEL BIOCARE USA, LLC",ORANGE,2018,CA-40,332.8
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,389.03
"DCX-CHOL ENTERPRISES, INC",LOS ANGELES,2018,CA-43,15804.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,528.98
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,638.49
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,5418.16
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,613.8
"COX CALIFORNIA TELCOM, LLC",SAN DIEGO,2018,CA-52,1260.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,4427.2
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2018,CA-31,183.12
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,18017.4
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,-1315.53
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,479.01
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,447.59
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,475.68
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,114.13
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,64.74
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,137.95
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,905.17
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,497.01
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,101.35
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,69596.26
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,202.48
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,1432.7
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,605.5
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,15928.85
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,512.14
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,129.95
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,226.0
"PRC-DESOTO INTERNATIONAL, INC.",ORANGE,2018,CA-47,251.78
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,1206.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,20.1
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,42.88
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,621.76
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,272.76
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,83.01
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,180.77
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,155.05
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,417.64
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,31825.38
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,945.41
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,142.33
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,5040.84
PACIFIC WEST FOAM INDUSTRY,ORANGE,2018,CA-45,309.1
PACIFIC WEST FOAM INDUSTRY,ORANGE,2018,CA-45,633.75
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,48370.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,3198.6
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,12540.86
ARROWHEAD PRODUCTS CORP,ORANGE,2018,CA-45,67944.47
EATON AEROSPACE LLC,ORANGE,2018,CA-47,1238.22
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,220164.0
BLUE TECH INC.,SAN DIEGO,2018,CA-50,61743.0
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,13181.0
"COAST TO COAST COMPUTER PRODUCTS, INC.",VENTURA,2018,CA-26,35134.5
LOCKHEED MARTIN CORP,SANTA CLARA,2018,CA-17,0.0
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,LOS ANGELES,2018,CA-31,38340.0
"INSPIRNETICS, INC",SAN BERNARDINO,2018,CA-35,2653.6
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,5173.5
RBC TRANSPORT DYNAMICS CORP,ORANGE,2018,CA-46,40653.9
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,197.55
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,279.31
PHAOSTRON INSTRUMENT AND ELECTRONIC COMPANY,LOS ANGELES,2018,CA-31,60102.0
HYDRAFLOW,ORANGE,2018,CA-46,3760.0
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2018,CA-32,-53893.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,440.63
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,2561.4
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,111.52
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,2803.76
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,101.64
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,1180.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,340.5
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,117.69
CERTIFIED STAINLESS SERVICE INC.,STANISLAUS,2018,CA-13,0.0
RAYTHEON COMPANY,LOS ANGELES,2018,CA-36,0.0
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,1460.0
"MC & R ENTERPRISES, INC",LOS ANGELES,2018,CA-38,902.7
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,42867.6
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,102.29
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,241.2
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,99.15
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,116.6
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,723.6
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,139.92
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,321.6
"VECTOR PLANNING & SERVICES, INC.",SAN DIEGO,2018,CA-51,-25000.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,376.27
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,39957.5
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,6128.46
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2018,CA-27,895.79
KROBACH MFG. CORP.,ALAMEDA,2018,CA-14,13440.0
SONFARREL INC.,ORANGE,2018,CA-40,629.1
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,2411.55
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,1672.8
"PC MECHANICAL, INC.",SANTA BARBARA,2018,CA-24,0.0
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,297.33
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,87.92
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,1737.2
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,140.7
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,750.09
THE FLAMEMASTER CORPORATION,LOS ANGELES,2018,CA-29,69.96
"BECKMAN COULTER, INC.",ORANGE,2018,CA-40,-960.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,24755.11
"PINNACLE PETROLEUM, INC.",ORANGE,2018,CA-47,19498.16
AMERICAN TEXTILE SYSTEMS,LOS ANGELES,2018,CA-45,16129.0
"PINNACLE PETROLEUM, INC.",ORANGE,2018,CA-47,2815.92
NORTH STAR CONSTRUCTION & ENGINEERING INC,SUTTER,2018,CA-01,9749649.62
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,1188.0
CAMBRO MANUFACTURING COMPANY,ORANGE,2018,CA-47,352.6
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,230.7
INSULATION SOURCES INC,SANTA CLARA,2018,CA-16,371.0
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,790.2
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,4531.65
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,495.15
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,80.0
"VAL-PRO, INC.",LOS ANGELES,2018,CA-37,180.68
CRANE & HOIST SERVICES LTD,CONTRA COSTA,2018,CA-10,3989.54
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,0.0
"OTAY MESA SALES, INC.",SAN DIEGO,2018,CA-52,764.0
"SOUTHCOAST WELDING & MANUFACTURING, LLC.",SAN DIEGO,2018,CA-52,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2018,CA-52,11360.55
"TELEDYNE DEFENSE ELECTRONICS, LLC",SANTA CLARA,2018,CA-16,209140.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,SAN DIEGO,2018,CA-52,19499.0
"TRINITY FRESH DISTRIBUTION, LLC.",,2018,CA-07,317.83
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,57715.03
EATON CORPORATION,ORANGE,2018,CA-47,1358.87
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,340.69
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,403.77
"COAST TO COAST COMPUTER PRODUCTS, INC.",VENTURA,2018,CA-26,196889.86
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,685.42
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,19893.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2018,CA-36,27836.25
PARKER-HANNIFIN CORPORATION,ORANGE,2018,CA-47,18651.82
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,207.9
"NASCO AIRCRAFT BRAKE, INC.",LOS ANGELES,2018,CA-43,4714.56
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,1145.55
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,5564.54
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,3255.41
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,4061.94
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,16719.84
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,1201.25
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,160.72
"AGS, INC.",SAN FRANCISCO,2018,CA-11,0.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,81.65
"JACOBS/EWINGCOLE, A JOINT VENTURE",LOS ANGELES,2018,CA-28,63524.0
"TRINITY FRESH DISTRIBUTION, LLC.",SACRAMENTO,2018,CA-07,32.28
"AERO TURBINE, INC",SAN JOAQUIN,2018,CA-09,2756272.64
HONEYWELL INTERNATIONAL INC.,LOS ANGELES,2018,CA-43,0.0
SIERRACIN CORPORATION,LOS ANGELES,2018,CA-29,301445.38
DYNAMIC SYSTEMS INC,LOS ANGELES,2018,CA-36,0.0
LOCKHEED MARTIN CORPORATION,SANTA BARBARA,2018,CA-24,0.0
LANCAIR CORP.,SAN DIEGO,2018,CA-52,3762.92
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2018,CA-06,4750.21
SIGNATURE FLIGHT SUPPORT CORPORATION,RIVERSIDE,2018,CA-41,813.0
"SABREE, INC.",LOS ANGELES,2018,CA-38,67904.5
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,851.38
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2018,CA-34,258745.67
"ENVIREMEDIAL SERVICES, INC.",SAN DIEGO,2018,CA-49,20640.03
"ENVIREMEDIAL SERVICES, INC.",SAN DIEGO,2018,CA-49,1138370.26
"DAGGETT AVIATION, INC",SAN BERNARDINO,2018,CA-23,961.0
"MCCLELLAN JET SERVICES, LLC",SACRAMENTO,2018,CA-06,4393.63
IMPERIAL FLYING SERVICE INC,IMPERIAL,2018,CA-25,2028.57
"AUTOPARTSPROS, LLC",SAN DIEGO,2018,CA-50,170000.0
SIGNATURE FLIGHT SUPPORT CORPORATION,SANTA BARBARA,2018,CA-24,593.04
MCKESSON CORPORATION,YOLO,2018,CA-07,240997.06
MCKESSON CORPORATION,YOLO,2018,CA-07,5364.11
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,78.21
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,78.8
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,214.9
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,134.42
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,672.1
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,1904.8
MCKESSON CORPORATION,YOLO,2018,CA-07,149.2
MCKESSON CORPORATION,YOLO,2018,CA-07,139576.29
MCKESSON CORPORATION,YOLO,2018,CA-07,106.86
MCKESSON CORPORATION,YOLO,2018,CA-07,24.12
MCKESSON CORPORATION,YOLO,2018,CA-07,102.52
MCKESSON CORPORATION,YOLO,2018,CA-07,10978.4
MCKESSON CORPORATION,YOLO,2018,CA-07,6.78
MCKESSON CORPORATION,YOLO,2018,CA-07,288.6
MCKESSON CORPORATION,YOLO,2018,CA-07,319.54
MCKESSON CORPORATION,YOLO,2018,CA-07,105.09
MCKESSON CORPORATION,YOLO,2018,CA-07,412.72
MCKESSON CORPORATION,YOLO,2018,CA-07,7013.69
MCKESSON CORPORATION,YOLO,2018,CA-07,3.19
MCKESSON CORPORATION,YOLO,2018,CA-07,212.84
MCKESSON CORPORATION,YOLO,2018,CA-07,587.64
MCKESSON CORPORATION,YOLO,2018,CA-07,47065.5
MCKESSON CORPORATION,YOLO,2018,CA-07,4871.35
MCKESSON CORPORATION,YOLO,2018,CA-07,1356.1
MCKESSON CORPORATION,YOLO,2018,CA-07,1192.62
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,334.56
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,85.38
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,220.87
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,220.87
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,160.77
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,747.8
"PELICAN PRODUCTS, INC.",LOS ANGELES,2018,CA-36,148.1
"DAGGETT AVIATION, INC",SAN BERNARDINO,2018,CA-23,232.44
MCKESSON CORPORATION,YOLO,2018,CA-07,6.64
MCKESSON CORPORATION,YOLO,2018,CA-07,26758.88
MCKESSON CORPORATION,YOLO,2018,CA-07,4520.28
MCKESSON CORPORATION,YOLO,2018,CA-07,189005.84
MCKESSON CORPORATION,YOLO,2018,CA-07,961785.43
MCKESSON CORPORATION,YOLO,2018,CA-07,6546.24
MCKESSON CORPORATION,YOLO,2018,CA-07,1816.35
MCKESSON CORPORATION,YOLO,2018,CA-07,1020.48
MCKESSON CORPORATION,YOLO,2018,CA-07,491.37
MCKESSON CORPORATION,YOLO,2018,CA-07,880.66
MCKESSON CORPORATION,YOLO,2018,CA-07,18238.64
MCKESSON CORPORATION,YOLO,2018,CA-07,30705.24
