recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
BLACK GOLD INDUSTRIES,VENTURA,2020,CA-26,2824.67
"MARVIN LAND SYSTEMS, INC.",LOS ANGELES,2020,CA-43,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,2954.8
"NETKOMP, INC.",RIVERSIDE,2020,CA-41,1552.5
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2020,CA-52,3301.2
AMRON INTERNATIONAL INC,SAN DIEGO,2020,CA-49,17383.75
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2020,CA-52,4350.0
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,63.9
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,136.6
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,105.85
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,329.36
BLACK GOLD INDUSTRIES,VENTURA,2020,CA-26,15840.0
"COMPONENT CENTRAL, INC.",ORANGE,2020,CA-46,7344.75
PCX INC,ORANGE,2020,CA-47,990.3
TRANSDIGM INC,LOS ANGELES,2020,CA-42,5375.0
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,164.95
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,9594.97
AMRON INTERNATIONAL INC,SAN DIEGO,2020,CA-49,16200.0
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2020,CA-52,3127.0
"SHORE SOLUTIONS, INC.",SAN DIEGO,2020,CA-52,24551.29
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,997.14
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,987.31
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,405.26
G2RJ INCORPORATED,SAN DIEGO,2020,CA-51,0.0
"FLIGHT LOGISTICS, INC.",LOS ANGELES,2020,CA-27,0.0
"CORONADO DISTRIBUTION COMPANY, INC.",SAN DIEGO,2020,CA-52,3013.6
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,67.24
AMRON INTERNATIONAL INC,SAN DIEGO,2020,CA-49,331.55
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,122.4
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,5105.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,2056.5
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,307.6
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1799.91
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,375.05
FRAZIER AVIATION INC,LOS ANGELES,2020,CA-29,0.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2020,CA-32,14951.52
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,46.25
"HYDRAULIC CONTROLS, INC.",ALAMEDA,2020,CA-12,3309.56
"MASTER RESEARCH & MANUFACTURING, INC.",LOS ANGELES,2020,CA-38,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,456.9
"AECOM TECHNICAL SERVICES, INC.",LOS ANGELES,2020,CA-34,0.0
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,158.9
M&B ASSEMBLY CORP,LOS ANGELES,2020,CA-43,5341.6
"W. P. E., INC",LOS ANGELES,2020,CA-32,22762.0
"INSPIRNETICS, INC",SAN BERNARDINO,2020,CA-35,0.0
JJET ENTERPRISES,ALAMEDA,2020,CA-14,8662.8
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,176.8
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,192.84
UNIVERSITY OF SOUTHERN CALIFORNIA,LOS ANGELES,2020,CA-37,-776.87
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,11286.11
"PACIFIC SHIP REPAIR & FABRICATION, INC.",SAN DIEGO,2020,CA-52,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,429.35
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,389.19
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,113.62
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,161.33
PCX INC,ORANGE,2020,CA-47,4954.18
"ENGINEERED MAGNETICS, INC.",LOS ANGELES,2020,CA-43,12464.0
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,743.6
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,394.2
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,138.9
STANDARD INDUSTRIES,ORANGE,2020,CA-46,500.0
SABAN AEROSPACE INC.,LOS ANGELES,2020,CA-30,-38975.44
"TRIUMPH ACTUATION SYSTEMS - VALENCIA, INC.",LOS ANGELES,2020,CA-27,0.0
DANTE VALVE COMPANY,LOS ANGELES,2020,CA-42,5250.0
DANTE VALVE COMPANY,LOS ANGELES,2020,CA-42,4654.0
"AVIA DYNAMICS, INC.",VENTURA,2020,CA-26,5275.05
"TRONSON MANUFACTURING, INC",ALAMEDA,2020,CA-17,10056.0
FORWARD COMPONENTS INC,ORANGE,2020,CA-40,988.2
FORWARD COMPONENTS INC,ORANGE,2020,CA-40,561.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,169.5
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,138.8
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,632.9
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,362.89
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,400.0
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,109.95
ONG GROUP LLC,LOS ANGELES,2020,CA-27,0.0
"FEDERAL INDUSTRIES, INC.",LOS ANGELES,2020,CA-36,0.0
"WAGNER HYDRAULIC EQUIPMENT COMPANY, INC.",LOS ANGELES,2020,CA-36,2483.96
"NETKOMP, INC.",RIVERSIDE,2020,CA-41,-1732.5
MSI-MID STATE INSTRUMENTS LLC,SAN LUIS OBISPO,2020,CA-24,67080.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,333.6
BLACK GOLD INDUSTRIES,VENTURA,2020,CA-26,2220.99
BLACK GOLD INDUSTRIES,VENTURA,2020,CA-26,5650.0
"MIL COMPONENTS, LLC",SAN DIEGO,2020,CA-50,99.9
GENTEX CORP,SAN BERNARDINO,2020,CA-35,7191.36
FRAZIER AVIATION INC,LOS ANGELES,2020,CA-29,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,11205.95
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,566.8
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,240.0
"SHORE SOLUTIONS, INC.",SAN DIEGO,2020,CA-52,2641.2
"SHORE SOLUTIONS, INC.",SAN DIEGO,2020,CA-52,14342.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,724.64
"FEDERAL DEFENSE INDUSTRIES, INC",VENTURA,2020,CA-26,2910.0
CERUS CORPORATION,CONTRA COSTA,2020,CA-10,45360.0
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,430.0
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,17.1
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,67.24
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,462.24
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,67.24
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,57.5
"INDUSTRIAL WASTE UTILIZATION, INC",SAN BERNARDINO,2020,CA-35,10692.84
HYDRO-FITTING MANUFACTURING CORPORATION,LOS ANGELES,2020,CA-31,-31866.86
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,268.28
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,250.75
"TRONSON MANUFACTURING, INC",ALAMEDA,2020,CA-17,12744.0
"LKR, INC.",ORANGE,2020,CA-40,8544.88
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1767.35
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,42.5
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,687.09
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,340.5
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,50.7
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,416.65
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,385.3
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,35.18
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,946.05
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,710.14
ADVANCED GROUND SYSTEMS ENGINEERING LLC,LOS ANGELES,2020,CA-38,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,543.65
METCO ENGINEERING CORP,ORANGE,2020,CA-46,2257.36
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,1057.92
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,604.49
"MEG TECHNOLOGIES, INC.",ORANGE,2020,CA-47,2932.93
"DEFENSE PROCUREMENT GROUP, INC.",LOS ANGELES,2020,CA-28,88.05
METCO ENGINEERING CORP,ORANGE,2020,CA-46,4742.95
"SISTERS J&J, INC",LOS ANGELES,2020,CA-31,279.18
METCO ENGINEERING CORP,ORANGE,2020,CA-46,10050.88
"HENWAY, INC",KERN,2020,CA-20,510.0
PRIDE INDUSTRIES,PLACER,2020,CA-03,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,849.2
B & H INTERNATIONAL LLC,KERN,2020,CA-20,41467.7
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,2196.6
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,SAN DIEGO,2020,CA-50,0.0
RQ-AECOM JV,SAN DIEGO,2020,CA-49,0.0
"STANDARD AERO PARTS, INC",VENTURA,2020,CA-26,639.9
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1036.6
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,520.81
GILBANE FEDERAL,CONTRA COSTA,2020,CA-10,455453.15
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,204.5
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,265.02
"MARTIN - MISER ASSOCIATES, INC",ORANGE,2020,CA-40,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,509.98
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,220.3
"UMPCO, INC.",ORANGE,2020,CA-45,1694.55
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,2200.36
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,222.5
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,646.46
"FDH AERO, LLC",LOS ANGELES,2020,CA-28,250.0
NEWVAC LLC,LOS ANGELES,2020,CA-32,12500.0
"COATING SPECIALTIES, INC",LOS ANGELES,2020,CA-43,0.0
HYDRO-FITTING MANUFACTURING CORPORATION,LOS ANGELES,2020,CA-31,930.0
"SIMI COMPONENTS, INC.",VENTURA,2020,CA-26,2000.0
INTUITIVE SURGICAL INC,SANTA CLARA,2020,CA-17,6360.0
"CAREFUSION SOLUTIONS, LLC",SAN DIEGO,2020,CA-50,454.0
INTUITIVE SURGICAL INC,SANTA CLARA,2020,CA-17,6860.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,626.8
"HUNTINGTON VALLEY INDUSTRIES, INC.",ORANGE,2020,CA-47,-195.0
"AERO-ELECTRIC CONNECTOR, INC.",LOS ANGELES,2020,CA-43,2939.85
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2020,CA-36,630.5
KARL STORZ ENDOSCOPY-AMERICA INC,LOS ANGELES,2020,CA-36,2281.5
"CABLE MOORE, INC.",ALAMEDA,2020,CA-12,0.0
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,79.5
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,23.26
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,204.58
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,134.0
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,40.0
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,-1287.84
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,532.0
KLDL INC,SAN DIEGO,2020,CA-52,120.0
"AERO TURBINE, INC",SAN JOAQUIN,2020,CA-09,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,940.4
WOODWARD HRT INC,LOS ANGELES,2020,CA-27,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,7066.72
"MONTEREY ELECTRONICS, INC.",MONTEREY,2020,CA-19,21270.0
SIERRA PACIFIC SUPPLY COMPANY,LOS ANGELES,2020,CA-43,329.4
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,151.4
VIZOCOM ICT LLC,SAN DIEGO,2020,CA-51,0.0
"MC & R ENTERPRISES, INC",LOS ANGELES,2020,CA-38,730.97
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,3006.42
"PELICAN PRODUCTS, INC.",LOS ANGELES,2020,CA-36,2042.88
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,252.25
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,9.0
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,631.47
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,128.98
KLDL INC,SAN DIEGO,2020,CA-52,520.4
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,15292.2
NATIONAL STEEL AND SHIPBUILDING COMPANY,SAN DIEGO,2020,CA-52,0.0
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,22.7
PHYSICAL OPTICS CORPORATION,LOS ANGELES,2020,CA-43,0.0
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,673.8
DIVINE IMAGING INC.,LOS ANGELES,2020,CA-32,108.9
KLDL INC,SAN DIEGO,2020,CA-52,6967.2
"ACE UNIFORMS AND ACCESSORIES, INC",SAN DIEGO,2020,CA-50,174.07
"MIL-BAR PLASTICS, INC.",RIVERSIDE,2020,CA-41,720.0
"ALLIANCE COATINGS, INC.",SAN DIEGO,2020,CA-48,564.0
"ALLIANCE COATINGS, INC.",SAN DIEGO,2020,CA-48,257.0
"FISICA APPLIED TECHNOLOGIES, INC.",VENTURA,2020,CA-26,1008.0
"QPI PRO, INC.",ORANGE,2020,CA-46,0.0
DJO LLC,SAN DIEGO,2020,CA-49,101.25
SOLVENTUM ORTHODONTICS CORPORATION,LOS ANGELES,2020,CA-31,3838.17
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,930.7
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1449.83
EZCLEAR LLC,LOS ANGELES,2020,CA-42,4419.2
FORWARD COMPONENTS INC,ORANGE,2020,CA-40,-1080.54
"SYNERGETIC TECHNOLOGIES GROUP, INC",LOS ANGELES,2020,CA-31,0.0
EDEL ENGINEERING DEVELOPMENT CO.,LOS ANGELES,2020,CA-43,105068.0
"MEG TECHNOLOGIES, INC.",ORANGE,2020,CA-47,13152.0
COAST CITRUS DISTRIBUTORS,ALAMEDA,2020,CA-14,0.0
"CLIPPER OIL, INC.",SAN DIEGO,2020,CA-50,15336.75
"DION INTERNATIONAL TRUCKS, LLC",SAN DIEGO,2020,CA-52,0.0
"APPLIED MINDS, LLC",LOS ANGELES,2020,CA-30,549994.49
"SAM'S AIRPACK PLUS, INC.",SACRAMENTO,2020,CA-06,2552.0
"ORDNANCE UNLIMITED, INC.",LOS ANGELES,2020,CA-32,1125.0
"TETRATE.IO, INC.",SAN FRANCISCO,2020,CA-11,49812.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2020,CA-27,3015.73
MESA INTERNATIONAL TECHNOLOGIES INC,ORANGE,2020,CA-46,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1031.22
"MIL COMPONENTS, LLC",SAN DIEGO,2020,CA-50,80.07
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,2033.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1636.86
PROPULSION CONTROLS ENGINEERING,SAN DIEGO,2020,CA-52,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",SAN JOAQUIN,2020,CA-09,6261.0
"OXNARD PRECISION FABRICATION, INC.",VENTURA,2020,CA-26,638.82
"SCIENTIFIC APPLICATIONS & RESEARCH ASSOCIATES, INC.",ORANGE,2020,CA-45,0.0
"MC & R ENTERPRISES, INC",LOS ANGELES,2020,CA-38,12064.0
VACCO INDUSTRIES,LOS ANGELES,2020,CA-31,0.0
"W. P. E., INC",LOS ANGELES,2020,CA-32,-8199.59
HYDRO-FITTING MANUFACTURING CORPORATION,LOS ANGELES,2020,CA-31,8764.8
C U ENTERPRISES LTD,SANTA BARBARA,2020,CA-24,2934.24
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,68.1
"WESTLAND TECHNOLOGIES, INC.",STANISLAUS,2020,CA-13,96786.55
"RNK INTERNATIONAL, INC.",ORANGE,2020,CA-47,2551.2
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,130.88
MEGGITT SAFETY SYSTEMS INC,VENTURA,2020,CA-26,-1000.0
"AIR SHUNT INSTRUMENTS, INC.",LOS ANGELES,2020,CA-32,-12500.0
"CABLE MOORE, INC.",ALAMEDA,2020,CA-12,5785.0
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,5579.9
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,260.46
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1025.94
"QUALITY AVIATION, INC",SAN BERNARDINO,2020,CA-35,4900.0
"GALAXIE MANAGEMENT, INC.",SAN DIEGO,2020,CA-51,3412.3
"PROSOMNUS SLEEP TECHNOLOGIES, INC.",ALAMEDA,2020,CA-14,5532.75
"INTEGRATED DATA SERVICES, LLC",LOS ANGELES,2020,CA-36,722974.4
MASIMO CORPORATION,ORANGE,2020,CA-47,657.0
MASIMO CORPORATION,ORANGE,2020,CA-47,8593.95
INTUITIVE SURGICAL INC,SANTA CLARA,2020,CA-17,7100.0
INTUITIVE SURGICAL INC,SANTA CLARA,2020,CA-17,3770.0
ADDEV VMS INC,SAN DIEGO,2020,CA-51,280.0
"KASTLE AVIATION, INC.",LOS ANGELES,2020,CA-30,5970.0
"FDH DEFENSE AFTERMARKET, LLC",LOS ANGELES,2020,CA-38,4200.0
FITZHUGH CLIFTON,SAN DIEGO,2020,CA-51,195.0
"SISTERS J&J, INC",LOS ANGELES,2020,CA-31,81.06
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,239.28
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,7262.45
"MEG TECHNOLOGIES, INC.",ORANGE,2020,CA-47,810.0
"MBA OFFICE SUPPLY, INC.",SANTA CLARA,2020,CA-17,50.92
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,668.08
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,836.16
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,1305.9
"FLYER DEFENSE, LLC",LOS ANGELES,2020,CA-43,836.78
MCKESSON CORPORATION,YOLO,2020,CA-07,69628.16
MCKESSON CORPORATION,YOLO,2020,CA-07,13795.2
MCKESSON CORPORATION,YOLO,2020,CA-07,153914.88
MCKESSON CORPORATION,YOLO,2020,CA-07,149639.34
MCKESSON CORPORATION,YOLO,2020,CA-07,45482.16
MCKESSON CORPORATION,YOLO,2020,CA-07,567576.26
MCKESSON CORPORATION,YOLO,2020,CA-07,119526.04
MCKESSON CORPORATION,YOLO,2020,CA-07,456.12
MCKESSON CORPORATION,YOLO,2020,CA-07,128363.83
MCKESSON CORPORATION,YOLO,2020,CA-07,25.0
"AERO TURBINE, INC",SAN JOAQUIN,2020,CA-09,-47482.92
PARKER-HANNIFIN CORPORATION,ORANGE,2020,CA-47,3600.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,715.2
SONFARREL INC.,ORANGE,2020,CA-40,0.0
INSULATION SOURCES INC,SANTA CLARA,2020,CA-16,2534.7
MCKESSON CORPORATION,YOLO,2020,CA-07,230209.18
MCKESSON CORPORATION,YOLO,2020,CA-07,8950.08
MCKESSON CORPORATION,YOLO,2020,CA-07,4028.5
MCKESSON CORPORATION,YOLO,2020,CA-07,412374.83
MCKESSON CORPORATION,YOLO,2020,CA-07,710558.39
MCKESSON CORPORATION,YOLO,2020,CA-07,49317.03
MCKESSON CORPORATION,YOLO,2020,CA-07,221.62
MCKESSON CORPORATION,YOLO,2020,CA-07,1786.68
MCKESSON CORPORATION,YOLO,2020,CA-07,861.93
MCKESSON CORPORATION,YOLO,2020,CA-07,10586.44
MCKESSON CORPORATION,YOLO,2020,CA-07,5342.34
MCKESSON CORPORATION,YOLO,2020,CA-07,3764.41
MCKESSON CORPORATION,YOLO,2020,CA-07,11531.32
MCKESSON CORPORATION,YOLO,2020,CA-07,3863.63
MCKESSON CORPORATION,YOLO,2020,CA-07,4053.24
MCKESSON CORPORATION,YOLO,2020,CA-07,2432.68
MCKESSON CORPORATION,YOLO,2020,CA-07,14101.86
MCKESSON CORPORATION,YOLO,2020,CA-07,15242.82
MCKESSON CORPORATION,YOLO,2020,CA-07,15199.66
MCKESSON CORPORATION,YOLO,2020,CA-07,14169.0
C U ENTERPRISES LTD,SANTA BARBARA,2020,CA-24,2997.0
WHITE AERO INC,LOS ANGELES,2020,CA-27,1351.32
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,827.05
ONN PHUN,YOLO,2020,CA-04,5580.0
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2020,CA-43,4600.0
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2020,CA-32,14448.0
NEWFEIT CORPORATION,LOS ANGELES,2020,CA-37,-6885.0
MCKESSON CORPORATION,YOLO,2020,CA-07,4915.49
MCKESSON CORPORATION,YOLO,2020,CA-07,19520.16
MCKESSON CORPORATION,YOLO,2020,CA-07,214038.41
"W&K CONTAINER, INC.",MARIN,2020,CA-02,52250.0
VCLOUD TECH INC,LOS ANGELES,2020,CA-36,0.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,2371.2
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,89.71
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,349.3
MCKESSON CORPORATION,YOLO,2020,CA-07,359257.32
MCKESSON CORPORATION,YOLO,2020,CA-07,5638.34
MCKESSON CORPORATION,YOLO,2020,CA-07,3027.2
MCKESSON CORPORATION,YOLO,2020,CA-07,39.93
MCKESSON CORPORATION,YOLO,2020,CA-07,376422.55
MCKESSON CORPORATION,YOLO,2020,CA-07,785.85
MCKESSON CORPORATION,YOLO,2020,CA-07,322.32
MCKESSON CORPORATION,YOLO,2020,CA-07,3425.35
MCKESSON CORPORATION,YOLO,2020,CA-07,1109.0
MCKESSON CORPORATION,YOLO,2020,CA-07,63.52
MCKESSON CORPORATION,YOLO,2020,CA-07,3086.54
MCKESSON CORPORATION,YOLO,2020,CA-07,4.58
MCKESSON CORPORATION,YOLO,2020,CA-07,16321.77
MCKESSON CORPORATION,YOLO,2020,CA-07,317.87
MCKESSON CORPORATION,YOLO,2020,CA-07,16053.12
MCKESSON CORPORATION,YOLO,2020,CA-07,45.22
MCKESSON CORPORATION,YOLO,2020,CA-07,814567.88
MCKESSON CORPORATION,YOLO,2020,CA-07,4969.64
MCKESSON CORPORATION,YOLO,2020,CA-07,503.88
MCKESSON CORPORATION,YOLO,2020,CA-07,1784.08
PARSONS GOVERNMENT SERVICES INC.,LOS ANGELES,2020,CA-28,0.0
"SUNSTAR COMPANY, INC.",LOS ANGELES,2020,CA-29,780.0
COAST CITRUS DISTRIBUTORS,SAN DIEGO,2020,CA-52,666.3
INTUITIVE SURGICAL INC,SANTA CLARA,2020,CA-17,220.0
MCKESSON CORPORATION,YOLO,2020,CA-07,364535.32
MCKESSON CORPORATION,YOLO,2020,CA-07,1733.56
MCKESSON CORPORATION,YOLO,2020,CA-07,3257.12
MCKESSON CORPORATION,YOLO,2020,CA-07,113436.89
MCKESSON CORPORATION,YOLO,2020,CA-07,23901.91
MCKESSON CORPORATION,YOLO,2020,CA-07,66917.47
MCKESSON CORPORATION,YOLO,2020,CA-07,199734.6
MCKESSON CORPORATION,YOLO,2020,CA-07,9583.13
MCKESSON CORPORATION,YOLO,2020,CA-07,30321.44
MCKESSON CORPORATION,YOLO,2020,CA-07,93456.0
MCKESSON CORPORATION,YOLO,2020,CA-07,16753.25
MCKESSON CORPORATION,YOLO,2020,CA-07,1794.4
MCKESSON CORPORATION,YOLO,2020,CA-07,312.32
MCKESSON CORPORATION,YOLO,2020,CA-07,27.0
MCKESSON CORPORATION,YOLO,2020,CA-07,2165.32
MCKESSON CORPORATION,YOLO,2020,CA-07,91813.53
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, SAN FRANCISCO, THE",SAN FRANCISCO,2020,CA-11,-93156.32
COASTAL DEFENSE PRODUCTS INC,ORANGE,2020,CA-45,0.0
UNITED AERONAUTICAL CORPORATION,LOS ANGELES,2020,CA-29,2150.0
"QUALITY AVIATION, INC",SAN BERNARDINO,2020,CA-35,1120.0
MILLER MARINE,SAN DIEGO,2020,CA-52,0.0
"PNEUDRAULICS, INC.",SAN BERNARDINO,2020,CA-35,35881.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2020,CA-27,8075.0
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2020,CA-14,0.0
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2020,CA-32,126843.25
GUILLORY JOE,LOS ANGELES,2020,CA-27,0.0
"HELIX ELECTRIC, INC.",SAN DIEGO,2020,CA-51,144200.0
"ZYRIS, INC.",SANTA BARBARA,2020,CA-24,181.6
"PROSOMNUS SLEEP TECHNOLOGIES, INC.",ALAMEDA,2020,CA-14,221.0
"NOBEL BIOCARE USA, LLC",ORANGE,2020,CA-40,43.41
NORTHROP GRUMMAN SYSTEMS CORPORATION,SACRAMENTO,2020,CA-06,0.0
LN CURTIS & SONS,ALAMEDA,2020,CA-12,13364.8
"L3HARRIS TECHNOLOGIES, INC",LOS ANGELES,2020,CA-29,62790.0
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION INC.,SAN DIEGO,2020,CA-50,-8407.48
"CONDOR PACIFIC INDUSTRIES, INC.",VENTURA,2020,CA-26,11100.0
ALL CITY OFFICE PRODUCTS INC,ORANGE,2020,CA-47,475.0
OUT OF THE FOG RESEARCH LLC,SANTA CLARA,2020,CA-16,0.0
"ABACO SYSTEMS, INC.",SANTA BARBARA,2020,CA-24,0.0
