recipient_name,recipient_county_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"UNITED CLEANERS SUPPLY, INC",SAN DIEGO,2014,CA-48,15294.86
PROMETHEUS LABORATORIES INC,SAN DIEGO,2014,CA-51,85000.0
"DEL MAR AVIONICS, LLC",ORANGE,2014,CA-47,4049.1
"HARPER CONSTRUCTION COMPANY, INC.",,2014,CA-90,11863.83
TARICCO CORP,LOS ANGELES,2014,CA-42,91400.0
"CH2M HILL KLEINFELDER, A JOINT VENTURE",SAN DIEGO,2014,CA-50,-315.0
"MERRIMAC PETROLEUM, INC",LOS ANGELES,2014,CA-44,524.56
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",RIVERSIDE,2014,CA-39,0.0
TS GOVERNMENT SOLUTIONS. LLC,RIVERSIDE,2014,CA-41,7200.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-06,-186175.35
"KCM ELECTRIC, INC.",LOS ANGELES,2014,CA-27,0.0
"RICHARD BRADY & ASSOCIATES, INC.",,2014,CA-90,0.0
LOCKHEED MARTIN CORPORATION,SANTA BARBARA,2014,CA-24,0.0
"WEST - C P M, INC.",SAN DIEGO,2014,CA-49,-22522.95
"M Z TECHNOLOGIES, INC",KERN,2014,CA-20,25269.15
"HALBERT CONSTRUCTION COMPANY, INC.",SAN DIEGO,2014,CA-51,31151.0
THE GYRO HOUSE,PLACER,2014,CA-03,1020.0
"JMG SPECIALTIES, INC.",LOS ANGELES,2014,CA-27,11816.61
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2014,CA-29,8160.0
"AEROVIRONMENT, INC.",LOS ANGELES,2014,CA-31,0.0
"TETRA TECH/PASCAL & LUDWIG, A JOINT VENTURE",,2014,CA-47,0.0
"KRATOS DEFENSE & ROCKET SUPPORT SERVICES, INC.",,2014,CA-90,79000.0
PANOB CORP,,2014,CA-35,-15412.5
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2014,CA-36,-137526.0
"FEDERAL DEFENSE INDUSTRIES, INC",,2014,CA-26,10474.8
FACTORY DIRECT DISTRIBUTION CORPORATION,,2014,CA-90,-246.4
NORTHROP GRUMMAN CORPORATION,LOS ANGELES,2014,CA-38,0.0
"REYES CONSTRUCTION, INC.",,2014,CA-90,420000.0
AHNTECH INC,SAN DIEGO,2014,CA-50,25783.14
EATON CORPORATION,ORANGE,2014,CA-47,5644.0
ENDOLOGIX LLC,ORANGE,2014,CA-47,92330.0
"B & B ENVIRONMENTAL SAFETY, INC.",SAN JOAQUIN,2014,CA-13,238572.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,5180.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-50,0.0
CLINICOMP INTERNATIONAL INC,SAN DIEGO,2014,CA-50,537509.0
PRODUCTION SERVICES AMERICA,LOS ANGELES,2014,CA-36,3900.0
NORTHROP GRUMMAN CORPORATION,LOS ANGELES,2014,CA-38,0.0
GOFORTH & MARTI,,2014,CA-39,-309.73
"MARTINELLI LANDSCAPE CONSTRUCTION, INC",,2014,CA-90,12332.0
ANDERSHULT LLC,,2014,CA-09,-2244.0
"VAL TECHNOLOGIES, INC.",,2014,CA-39,-4400.0
"D & M ENGINEERING CO., INC.",ORANGE,2014,CA-46,3442.0
"AUTOPARTSPROS, LLC",SAN DIEGO,2014,CA-50,904650.0
"LINMARR ASSOCIATES, INC.",ORANGE,2014,CA-47,4436.0
C U ENTERPRISES LTD,SANTA BARBARA,2014,CA-24,8955.0
"FEDERAL DEFENSE INDUSTRIES, INC",VENTURA,2014,CA-26,3189.6
"MEGGITT (NORTH HOLLYWOOD), INC.",,2014,CA-41,0.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-50,1894337.2
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2014,CA-27,11370.0
"AIR/FLEX INDUSTRIES, INC.",LOS ANGELES,2014,CA-35,6772.5
"PACIFIC SKY SUPPLY, INC.",LOS ANGELES,2014,CA-29,9900.0
QED INC,ORANGE,2014,CA-46,6885.0
"MANEY AIRCRAFT, INC.",SAN BERNARDINO,2014,CA-35,33900.0
RIGHT FIND INC,RIVERSIDE,2014,CA-41,4888.4
PCX INC,ORANGE,2014,CA-47,3154.0
"FIDELITY CONTRACT FLOORING, LLC",,2014,CA-49,0.0
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2014,CA-32,11974.5
CE2 KLEINFELDER JV,,2014,CA-14,64275.29
QUALITY MOVING SERVICE INCORPORATED,,2014,CA-04,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,7953.66
NEWPOINT MANAGEMENT LLC,,2014,CA-90,16664.55
QED INC,ORANGE,2014,CA-46,0.0
"LEIDOS, INC.",,2014,CA-90,-356126.71
MDF TECHNOLOGIES INC,,2014,CA-49,0.0
ADEPT FASTENERS INC,,2014,CA-90,-825.0
AERO PRECISION INDUSTRIES LLC,,2014,CA-14,105754.25
"LOCKHEED MARTIN SERVICES, LLC",,2014,CA-17,-372014.13
A&D-DORADO JOINT VENTURE LLP,SAN DIEGO,2014,CA-48,1266387.0
T. SIMONS CO INC,,2014,CA-24,0.0
SIMPLEX GRINNELL CORPORATION,,2014,CA-14,-2532.19
ASBERRY CORPORATION,,2014,CA-32,-14850.0
"JET INVESTMENT, INC.",,2014,CA-08,115161.9
"ABSOLUTE PRECISION MACHINING, INC.",,2014,CA-46,-14850.0
LOCKHEED MARTIN CORP,,2014,CA-17,-74688.0
LOCKHEED MISSILES & SPACE COMP,SANTA CLARA,2014,CA-17,12200000.0
NEWPOINT MANAGEMENT LLC,LOS ANGELES,2014,CA-31,20638.75
"AFFYMETRIX, INC.",SANTA CLARA,2014,CA-17,54210.0
"WESTERN FILTER, A DIVISION OF DONALDSON COMPANY, INC.",LOS ANGELES,2014,CA-27,47838.3
RIPA ENGINEERING CORP,LOS ANGELES,2014,CA-32,5670.0
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2014,CA-32,15504.12
SONFARREL INC.,,2014,CA-46,-33150.0
VOLCANO CORPORATION,SAN DIEGO,2014,CA-50,0.0
GOFORTH & MARTI,,2014,CA-39,0.0
US TOWER CORP.,TULARE,2014,CA-21,27226.02
"TACTICAL ENGINEERING & ANALYSIS, INC.",SAN DIEGO,2014,CA-51,2433358.73
SYSTEMS ENGINEERING SUPPORT CO.,SAN DIEGO,2014,CA-51,97060.0
THE BOEING COMPANY,,2014,CA-90,0.0
WYVERN TECHNOLOGIES,ORANGE,2014,CA-46,8550.0
"LINMARR ASSOCIATES, INC.",,2014,CA-47,4204.44
"HSQ TECH, INC.",ALAMEDA,2014,CA-14,2520.0
"LINMARR ASSOCIATES, INC.",,2014,CA-47,-10160.0
LOGISTICAL SUPPORT LLC,,2014,CA-32,-148835.0
"FEDERAL DEFENSE INDUSTRIES, INC",VENTURA,2014,CA-26,57798.0
"FEDERAL DEFENSE INDUSTRIES, INC",VENTURA,2014,CA-26,31122.45
INSULATION SOURCES INC,SANTA CLARA,2014,CA-16,4915.04
CAPITAL ELECTRONICS INTL INC.,SAN DIEGO,2014,CA-50,3536.55
TRANS-CONTINENTAL AVIATION,,2014,CA-52,0.0
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2014,CA-29,6002.34
EATON CORPORATION,,2014,CA-47,0.0
PEARCE R JARED,VENTURA,2014,CA-24,4360.0
NATIONAL CONSTRUCTION AND MAINTENANCE,,2014,CA-39,0.0
AMD INTERNATIONAL TECHNOLOGIES LLC,SAN BERNARDINO,2014,CA-35,8708.48
"LEE AIR COMPANY, INC.",LOS ANGELES,2014,CA-29,3000.0
"SAM'S AIRPACK PLUS, INC.",SACRAMENTO,2014,CA-06,4900.0
GME MANUFACTURING INC,SAN BERNARDINO,2014,CA-35,3515.0
AERO PRECISION INDUSTRIES LLC,ALAMEDA,2014,CA-14,17755.0
"ETHICAL PERSONNEL SERVICES, INC.",,2014,CA-48,533948.0
E & E INDUSTRIES,,2014,CA-90,514421.77
MAGNUM MACHINE SHOP,,2014,CA-90,-21463.8
ACEPEX MANAGEMENT CORPORATION,,2014,CA-35,-1299.0
TS GOVERNMENT SOLUTIONS. LLC,,2014,CA-41,18140.0
"BECKMAN COULTER, INC",ORANGE,2014,CA-40,144404.52
FED CON / SOUTH BAY JOINT VENTURE,,2014,CA-90,2922183.42
"UNDERSEA SYSTEMS INTERNATIONAL, INC.",ORANGE,2014,CA-46,20596.0
"RBC SOUTHWEST PRODUCTS, INC.",,2014,CA-31,0.0
VOLCANO CORPORATION,SAN DIEGO,2014,CA-50,80000.0
VISION SYSTEMS INTERNATIONAL LLC,,2014,CA-90,0.0
COMMAND PERFORMANCE CONSTRUCTORS INC,LOS ANGELES,2014,CA-42,49922.8
"BEN TOILET RENTALS, INC.",,2014,CA-01,0.0
ROLLS-ROYCE ENGINE SERVICES-OAKLAND INC,,2014,CA-12,-4215.0
MENCO PACIFIC INC.,,2014,CA-48,0.0
"WKF (FRIEDMAN) ENTERPRISES, INC.",CONTRA COSTA,2014,CA-10,6588.0
"MARSH CREEK, LLC",,2014,CA-03,13770.0
CAVOTEC INET US INC.,,2014,CA-90,0.0
INSULATION SOURCES INC,SANTA CLARA,2014,CA-16,4107.02
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,4550.0
RAYTHEON COMPANY,ORANGE,2014,CA-90,658880.0
VISION SYSTEMS INTERNATIONAL LLC,SANTA CLARA,2014,CA-17,25620.0
"PEREZ MACHINE, INC.",LOS ANGELES,2014,CA-43,60435.0
WINAIR INSTRUMENT INC,VENTURA,2014,CA-26,4800.0
SIERRACIN CORPORATION,LOS ANGELES,2014,CA-29,44000.0
PARKER-HANNIFIN CORPORATION,,2014,CA-47,-130000.0
"CONNECTEC COMPANY, INC.",ORANGE,2014,CA-47,137400.0
"ENGINEERING AND SOFTWARE SYSTEM SOLUTIONS, INC.",SAN DIEGO,2014,CA-50,146692.0
"BECKMAN COULTER, INC.",,2014,CA-90,-4.18
QUALITY MOVING SERVICE INCORPORATED,,2014,CA-04,0.0
"XPO LOGISTICS WORLDWIDE GOVERNMENT SERVICES, LLC",,2014,CA-90,-6988.61
NEWPOINT MANAGEMENT LLC,,2014,CA-90,-0.03
HYDRO-AIRE AEROSPACE CORP,,2014,CA-30,0.0
"FISICA APPLIED TECHNOLOGIES, INC.",,2014,CA-90,0.0
"LEE AIR COMPANY, INC.",LOS ANGELES,2014,CA-29,4800.0
"IMPRES TECHNOLOGY SOLUTIONS, INC",LOS ANGELES,2014,CA-38,31310.25
"VALLEY POWER SYSTEMS, INC.",,2014,CA-90,9721.53
RBC TRANSPORT DYNAMICS CORP,ORANGE,2014,CA-46,50773.2
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,6084.0
INTERNATIONAL TELEVISION CORPORATION,LOS ANGELES,2014,CA-44,11726.44
"YOUNGDAHL CONSULTING GROUP, INC",EL DORADO,2014,CA-05,4032.0
"WATERFRONT EXCHANGE, LLC",SAN DIEGO,2014,CA-52,6045.93
SM CONSTRUCTION INC.,FRESNO,2014,CA-21,38014.0
LN CURTIS & SONS,ALAMEDA,2014,CA-12,0.0
AUROSTAR CORPORATION,ALAMEDA,2014,CA-17,68742.0
PRIDE INDUSTRIES,,2014,CA-03,190000.0
KIDDE TECHNOLOGIES INC,SANTA BARBARA,2014,CA-24,5730.0
"EPSILON SYSTEMS SOLUTIONS, INC.",,2014,CA-90,51002.57
NORTHROP GRUMMAN SYSTEMS CORPORATION,SAN DIEGO,2014,CA-50,-3273077.79
ENVIRONMENTAL CHEMICAL CORPORATION,SAN MATEO,2014,CA-15,1548698.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,LOS ANGELES,2014,CA-32,0.0
PACIFIC ELECTRONIC ENTERPRISES INC,,2014,CA-47,0.0
PACIFIC ELECTRONIC ENTERPRISES INC,ORANGE,2014,CA-47,34200.0
"LIDGET GREEN, INC.",,2014,CA-05,-223200.0
"ALLEN ENGINEERING CONTRACTOR, INC.",,2014,CA-33,-92000.0
"SUPERIOR FOODS, INC.",,2014,CA-90,4060.02
"BSE ENGINEERING, INC",,2014,CA-90,7452.0
THE BOEING COMPANY,,2014,CA-90,-124041.73
"WAVETEC VISION SYSTEMS, INC.",ORANGE,2014,CA-40,30000.0
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",SANTA BARBARA,2014,CA-24,0.0
ACEPEX MANAGEMENT CORPORATION,SAN BERNARDINO,2014,CA-35,9907.78
"IPC (USA), INC.",ORANGE,2014,CA-47,2926.99
PARSONS GOVERNMENT SERVICES INC.,LOS ANGELES,2014,CA-28,103638.0
GILBANE FEDERAL,,2014,CA-10,267344.89
"ADVANTAGE WEST INVESTMENT ENTERPRISES, INC.",RIVERSIDE,2014,CA-48,21525.0
RAYTHEON COMPANY,,2014,CA-24,0.0
"SHAW ENVIRONMENTAL, INC.",ORANGE,2014,CA-47,16885.74
ACEPEX MANAGEMENT CORPORATION,,2014,CA-35,130581.6
LINQUEST CORPORATION,LOS ANGELES,2014,CA-37,11250459.76
"HILL ENGINEERING, LLC",,2014,CA-90,95180.0
"HILL ENGINEERING, LLC",,2014,CA-90,200000.0
JACOBS ENGINEERING GROUP INC,,2014,CA-28,0.0
PACIFIC ELECTRONIC ENTERPRISES INC,ORANGE,2014,CA-47,5400.0
ENVIRONMENTAL CHEMICAL CORPORATION,SAN MATEO,2014,CA-15,323274.96
GILBANE FEDERAL,,2014,CA-10,-3466.73
"L3 TECHNOLOGIES, INC.",,2014,CA-29,0.0
RAYTHEON COMPANY,,2014,CA-36,225000.0
RAYTHEON COMPANY,,2014,CA-36,9995487.0
"LAGUNA COMPONENTS, INC.",ORANGE,2014,CA-47,4155.0
UNIVERSITY OF SOUTHERN CALIFORNIA,LOS ANGELES,2014,CA-37,135796.0
"WOODCREST ACE HARDWARE, INC.",,2014,CA-39,750000.0
SAALEX CORP,,2014,CA-26,227127.84
LANTERIS SPACE LLC,,2014,CA-90,0.0
THE BOEING COMPANY,,2014,CA-90,0.0
ZIVA CORPORATION,,2014,CA-90,0.0
ROMERO GENERAL CONSTRUCTION CORP.,SAN DIEGO,2014,CA-48,348757.27
SPARES,,2014,CA-39,0.0
SKYSPARES PARTS INC,,2014,CA-39,-15000.0
"ZALCO LABORATORIES, INCORPORATED",,2014,CA-90,0.0
"AIRBORNE TECHNOLOGIES, INC.",VENTURA,2014,CA-26,19600.0
TAVCO INC.,LOS ANGELES,2014,CA-32,12730.0
"FLAME ENTERPRISES, INC.",LOS ANGELES,2014,CA-32,10147.68
THE BOEING COMPANY,LOS ANGELES,2014,CA-36,-3712532.0
"ADEPT PROCESS SERVICES, INC.",,2014,CA-52,810.0
THE BOEING COMPANY,,2014,CA-47,0.0
ENVIRONMENTAL MANAGEMENT SERVICES INC,,2014,CA-10,0.0
PACIFIC BELL TELEPHONE COMPANY,,2014,CA-90,3230.47
CHADUXTT JV,,2014,CA-90,149900.0
"WEST COAST BUSINESS PRODUCTS, INC.",LOS ANGELES,2014,CA-32,2562.23
JACOBS ENGINEERING GROUP INC.,ORANGE,2014,CA-46,42473.0
COASTAL DEFENSE PRODUCTS INC,,2014,CA-90,-4080.0
"AEROMETALS, INC.",EL DORADO,2014,CA-05,9485.0
"AMERICAN VALLEY AVIATION, INC.",PLUMAS,2014,CA-03,24256.0
CHEVRON U.S.A. INC.,SAN FRANCISCO,2014,CA-11,22817.45
THE BOEING COMPANY,,2014,CA-36,999615.0
BLUE TECH INC.,,2014,CA-90,0.0
"RICHARD BRADY & ASSOCIATES, INC.",SAN DIEGO,2014,CA-51,32724.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,25280.88
ROMERO GENERAL CONSTRUCTION CORP.,SAN DIEGO,2014,CA-48,131993.04
"R & G AIRCRAFT PARTS, LLC",SAN JOAQUIN,2014,CA-09,0.0
FRONTIER CALIFORNIA INC,,2014,CA-26,64924.01
"VETFAB, LLC",,2014,CA-25,-20469.5
"PANELITE ENGINEERING, INC.",,2014,CA-46,0.0
"AEROMETALS, INC.",,2014,CA-05,0.0
LEAD BUILDERS INC,VENTURA,2014,CA-26,42800.0
WYVERN TECHNOLOGIES,,2014,CA-46,0.0
"AEROMETALS, INC.",,2014,CA-05,-5055.0
ARROWHEAD PRODUCTS CORP,ORANGE,2014,CA-45,28450.0
"GOODMAN BALL, INC.",,2014,CA-90,-11305.08
"CREW MW II, LP",RIVERSIDE,2014,CA-48,120785.14
MENTOR WORLDWIDE LLC,SANTA BARBARA,2014,CA-24,30000.0
INDUSTRIAL TUBE CO LLC,,2014,CA-39,0.0
E & E INDUSTRIES,,2014,CA-90,-282379.67
"AEROSPARES FABRICATION, LLC.",LOS ANGELES,2014,CA-44,32881.22
"INSPIRNETICS, INC",SAN BERNARDINO,2014,CA-35,4242.48
FRAZIER AVIATION INC,LOS ANGELES,2014,CA-29,18795.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-36,0.0
90METER INC,,2014,CA-47,0.0
RAYTHEON COMPANY,,2014,CA-90,122359.76
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,547534.83
LINQUEST CORPORATION,,2014,CA-90,-3000.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,174300.0
"TEMECULA MOTORSPORTS, INC.",,2014,CA-48,0.0
INNOVASYSTEMS INTERNATIONAL LLC,SAN DIEGO,2014,CA-50,0.0
US FOODS INC,,2014,CA-38,10394.21
"ORODAY, INC.",,2014,CA-26,-20017.88
AT AEROSPACE INC.,,2014,CA-38,1800.0
"MASTER RESEARCH & MANUFACTURING, INC.",LOS ANGELES,2014,CA-38,269241.0
CHARLES R THURBER,VENTURA,2014,CA-26,0.0
PACIFIC WEST FOAM INDUSTRY,ORANGE,2014,CA-45,0.0
"COATING SPECIALTIES, INC",LOS ANGELES,2014,CA-43,8494.84
ARROWHEAD PRODUCTS CORP,ORANGE,2014,CA-45,16200.0
AHNTECH INC,,2014,CA-90,8892.5
RTX CORPORATION,SAN DIEGO,2014,CA-51,4194742.0
"IMPRES TECHNOLOGY SOLUTIONS, INC",,2014,CA-38,115619.75
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",LOS ANGELES,2014,CA-27,22500.0
"AEROMETALS, INC.",EL DORADO,2014,CA-05,55610.0
"AIRCRAFT HINGE, INC.",,2014,CA-90,0.0
"APPOSITE TECHNOLOGIES, INC.",LOS ANGELES,2014,CA-36,1950.0
MILLER MARINE,SAN DIEGO,2014,CA-52,55592.0
RAYTHEON COMPANY,LOS ANGELES,2014,CA-36,125000.0
"SKYTOWER AVIATION SERVICES, INC.",,2014,CA-90,0.0
"AIRBORNE TECHNOLOGIES, INC.",,2014,CA-26,0.0
EATON AEROSPACE LLC,,2014,CA-90,0.0
"AEROMETALS, INC.",,2014,CA-05,0.0
"RAYMOND EXPRESS INTERNATIONAL, LLC",,2014,CA-90,0.0
DYNAMIC SYSTEMS INC,,2014,CA-36,-1600.0
"BML WORKS NA, LLC",SANTA CLARA,2014,CA-16,54535.53
COASTAL DEFENSE PRODUCTS INC,ORANGE,2014,CA-45,5344.0
"ALPHA AVIATION COMPONENTS, INC.",LOS ANGELES,2014,CA-32,7574.4
PTI TECHNOLOGIES INC.,VENTURA,2014,CA-26,35089.95
"CUTTING EDGE CONCRETE SERVICES, INC.",,2014,CA-23,0.0
EDA DIRECT,SANTA CLARA,2014,CA-17,19213.0
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",RIVERSIDE,2014,CA-39,21551.42
LANDMARK HOSPITALITY LLC,ORANGE,2014,CA-45,9498.96
"VEGE-MIST, INC.",LOS ANGELES,2014,CA-43,2276.7
VSOLVIT LLC,,2014,CA-24,93492.0
TECHNIC SPHERE,,2014,CA-46,-11800.0
"AIRBORNE TECHNOLOGIES, INC.",,2014,CA-26,0.0
"AEROVIRONMENT, INC.",LOS ANGELES,2014,CA-31,9764434.41
ESSENTIAL SUPPORT SERVICES INC.,,2014,CA-52,0.0
"HORNET ACQUISITIONCO, LLC",,2014,CA-90,32221.3
CYBER PROFESSIONAL SOLUTIONS CORP.,,2014,CA-52,36816.73
CENTRON INDUSTRIES INC,LOS ANGELES,2014,CA-44,52195.12
"AIRGAS USA, LLC",LOS ANGELES,2014,CA-90,5643.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-90,341933.1
VACCO INDUSTRIES,,2014,CA-31,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,13583.44
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,,2014,CA-90,0.0
"MORTON GRINDING, INC",LOS ANGELES,2014,CA-27,4064.75
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",RIVERSIDE,2014,CA-39,9915.0
"HEALTH NET FEDERAL SERVICES, LLC",SACRAMENTO,2014,CA-06,-5587305.77
"TELEDYNE, INC",,2014,CA-90,-502919.68
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,4505.05
"WEST COAST BUSINESS PRODUCTS, INC.",LOS ANGELES,2014,CA-32,5228.92
"MERCURY DEFENSE SYSTEMS, INC.",ORANGE,2014,CA-42,7645.46
NORTHROP GRUMMAN SYSTEMS CORP,LOS ANGELES,2014,CA-27,155473.0
"BARTELL HOTELS, A CALIFORNIA LIMITED PARTNERSHIP",SAN DIEGO,2014,CA-50,-26288.37
"EDAW, INC.",,2014,CA-90,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,5068.56
AMERICAN METAL BEARING CO,ORANGE,2014,CA-45,9714.61
"NESSTAY SUPPLY, INC.",ALAMEDA,2014,CA-14,3676.88
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,3471.3
CALIFORNIA CUSTOM INSTALLATION,,2014,CA-90,2813.0
"AEROL CO., INC.",LOS ANGELES,2014,CA-44,5250.0
"SYNTECH, INC.",SAN DIEGO,2014,CA-52,3454.73
"RED WAVE COMM., INC.",FRESNO,2014,CA-21,600.0
"CAZCOM, INC",SAN BERNARDINO,2014,CA-23,9798.6
"FEDERAL CONSTRUCTION GROUP, INC.",,2014,CA-90,6029.57
J & J ENTERPRISES,,2014,CA-23,2145.0
"LYNDA.COM, INC.",SANTA BARBARA,2014,CA-24,49992.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-50,467955.63
"RKU DISTRIBUTING, INC.",SHASTA,2014,CA-01,1180.16
ADEPT FASTENERS INC,LOS ANGELES,2014,CA-27,8595.72
MEGGITT NORTH HOLLYWOOD INC,LOS ANGELES,2014,CA-29,20160.0
"SKYTOWER AVIATION SERVICES, INC.",ORANGE,2014,CA-45,7742.0
BANDY MANUFACTURING LLC,LOS ANGELES,2014,CA-30,7840.0
POLYPLUS BATTERY CO,,2014,CA-12,0.0
BLUE TECH INC.,SAN DIEGO,2014,CA-50,20415.5
"INLAND GLOBAL MARKETING, INC",,2014,CA-23,-220.82
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-90,221120.0
"GENER8, LLC",SANTA CLARA,2014,CA-17,0.0
CRISSAIR INC,LOS ANGELES,2014,CA-27,7346.68
BLACK GOLD INDUSTRIES,,2014,CA-26,5022.9
"L3HARRIS TECHNOLOGIES, INC",,2014,CA-90,4235035.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,33102848.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,1196583.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,789865.0
"AHW WORLD MARKETING, INC.",,2014,CA-90,-7205.04
NORTHROP GRUMMAN SYSTEMS CORPORATION,,2014,CA-36,0.0
WESCO AIRCRAFT HARDWARE CORP.,LOS ANGELES,2014,CA-27,55640.2
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",SAN JOAQUIN,2014,CA-09,208225.76
RAYTHEON COMPANY,,2014,CA-90,-53585.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,2014,CA-48,595900.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2014,CA-90,1227565.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2014,CA-90,43180.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",,2014,CA-09,5849.84
"ANNA LISA LUNA CONSTRUCTION, INC.",,2014,CA-90,-19414.99
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,60572.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,866177.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2014,CA-90,1869683.0
ADEPT FASTENERS INC,,2014,CA-90,0.0
SRI INTERNATIONAL,SAN MATEO,2014,CA-16,2483262.0
"ONTIC ENGINEERING & MANUFACTURING, INC",LOS ANGELES,2014,CA-32,12115.15
"HYDRAULICS INTERNATIONAL, INC.",LOS ANGELES,2014,CA-32,3826.14
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,455527.0
RAYTHEON COMPANY,,2014,CA-90,0.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,-92717.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2014,CA-90,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2014,CA-90,2733839.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,334469.0
TRANSDIGM INC,LOS ANGELES,2014,CA-42,4326.0
"CONNECTEC COMPANY, INC.",ORANGE,2014,CA-47,5000.25
"ORODAY, INC.",,2014,CA-26,-2089.01
"MARVIN ENGINEERING CO, INC",LOS ANGELES,2014,CA-43,26000.0
"LEIDOS, INC.",SAN DIEGO,2014,CA-50,112756.0
"DOUBLE BARREL ENVIRONMENTAL SERVICES, INC",RIVERSIDE,2014,CA-39,-6.4
HOWMET GLOBAL FASTENING SYSTEMS INC,VENTURA,2014,CA-26,7500.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,,2014,CA-90,370304.0
WOODWARD HRT INC,,2014,CA-27,0.0
NEWAY PACKAGING CORP.,LOS ANGELES,2014,CA-44,54797.0
"MEGGITT (NORTH HOLLYWOOD), INC.",,2014,CA-41,-100.0
CACEJEN VACUUM INC.,,2014,CA-48,8148.0
"LEIDOS, INC.",,2014,CA-90,50000.0
"EDAW, INC.",SAN DIEGO,2014,CA-50,329011.0
EXBON DEVELOPMENT INC,ORANGE,2014,CA-45,168875.62
TRANSDIGM INC,LOS ANGELES,2014,CA-42,7530.25
"PINNACLE PETROLEUM, INC.",ORANGE,2014,CA-47,17580.24
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA LLC),,2014,CA-18,0.0
WEMS INC,,2014,CA-43,0.0
PARKER-HANNIFIN CORPORATION,,2014,CA-47,15516.0
"REMOTE OCEAN SYSTEMS, INC.",SAN DIEGO,2014,CA-51,25000.0
LOCKHEED MARTIN CORP,,2014,CA-17,0.0
"FLAME ENTERPRISES, INC.",LOS ANGELES,2014,CA-32,148.74
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,452806.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,,2014,CA-90,384063.0
GLOBAL PCCI (GPC),ORANGE,2014,CA-47,52578.0
"IBP CONSULTING, INC.",ORANGE,2014,CA-47,4793.0
DUPLAN INDUSTRIES,SAN DIEGO,2014,CA-50,5350.0
PARKER-HANNIFIN CORPORATION,,2014,CA-47,-11250.0
